=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-Golden-n324/Vrp-Set-Golden-n324-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 23 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 323 CLIENTS AND 23 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 0.86 | Feas 39 764.70 773.73 | Inf 39 765.75 776.63 | Div 0.58 0.59 | Feas 0.62 1.00 | Pen 0.10 0.85
It  28000   3577 | T(s) 115.91 | Feas 35 741.71 744.67 | Inf 29 740.38 744.21 | Div 0.35 0.41 | Feas 0.34 1.00 | Pen 0.10 0.10
It  28500   4077 | T(s) 118.04 | Feas 58 741.71 742.83 | Inf 46 740.38 743.15 | Div 0.26 0.36 | Feas 0.34 1.00 | Pen 0.10 0.10
It  29000   4577 | T(s) 120.13 | Feas 34 741.71 743.40 | Inf 56 740.38 743.06 | Div 0.29 0.35 | Feas 0.38 1.00 | Pen 0.10 0.10
It  29500   5077 | T(s) 122.24 | Feas 59 741.71 743.21 | Inf 43 740.38 742.93 | Div 0.26 0.36 | Feas 0.30 1.00 | Pen 0.10 0.10
It  30000   5577 | T(s) 124.37 | Feas 35 741.71 744.48 | Inf 51 740.38 744.27 | Div 0.33 0.38 | Feas 0.35 1.00 | Pen 0.10 0.10
It  30500   6077 | T(s) 126.39 | Feas 48 741.71 743.29 | Inf 63 740.38 742.96 | Div 0.29 0.36 | Feas 0.29 1.00 | Pen 0.10 0.10
It  31000   6577 | T(s) 128.50 | Feas 41 741.71 744.36 | Inf 61 739.88 743.46 | Div 0.35 0.37 | Feas 0.40 1.00 | Pen 0.10 0.10
It  31500   7077 | T(s) 130.52 | Feas 39 741.71 742.83 | Inf 40 739.88 743.84 | Div 0.26 0.38 | Feas 0.44 1.00 | Pen 0.10 0.10
It  32000   7577 | T(s) 132.52 | Feas 64 741.71 742.29 | Inf 45 739.88 743.61 | Div 0.22 0.37 | Feas 0.35 1.00 | Pen 0.10 0.10
It  32500   8077 | T(s) 134.52 | Feas 31 741.71 743.33 | Inf 57 739.88 744.73 | Div 0.30 0.38 | Feas 0.41 1.00 | Pen 0.10 0.10
It  33000   8577 | T(s) 136.54 | Feas 60 741.71 742.37 | Inf 49 739.88 742.86 | Div 0.23 0.36 | Feas 0.39 1.00 | Pen 0.10 0.10
It  33500   9077 | T(s) 138.51 | Feas 47 741.71 742.34 | Inf 52 739.88 742.35 | Div 0.22 0.35 | Feas 0.39 1.00 | Pen 0.10 0.10
It  34000   9577 | T(s) 140.50 | Feas 58 741.71 742.75 | Inf 65 739.88 741.80 | Div 0.27 0.33 | Feas 0.27 1.00 | Pen 0.10 0.10
It  34500  10077 | T(s) 142.53 | Feas 37 741.71 743.59 | Inf 26 739.88 745.00 | Div 0.30 0.42 | Feas 0.34 1.00 | Pen 0.10 0.10
It  35000  10577 | T(s) 144.47 | Feas 59 741.71 741.95 | Inf 32 739.62 743.07 | Div 0.18 0.36 | Feas 0.34 1.00 | Pen 0.10 0.10
It  35500  11077 | T(s) 146.46 | Feas 32 741.71 744.33 | Inf 41 739.62 743.08 | Div 0.34 0.35 | Feas 0.37 1.00 | Pen 0.10 0.10
It  36000  11577 | T(s) 148.47 | Feas 39 741.71 743.33 | Inf 52 739.62 741.12 | Div 0.30 0.25 | Feas 0.31 1.00 | Pen 0.10 0.10
It  36500  12077 | T(s) 150.46 | Feas 47 741.71 742.49 | Inf 27 739.46 741.21 | Div 0.28 0.29 | Feas 0.30 1.00 | Pen 0.10 0.10
It  37000    206 | T(s) 152.42 | Feas 26 741.52 744.89 | Inf 30 739.46 742.05 | Div 0.36 0.30 | Feas 0.35 1.00 | Pen 0.10 0.10
It  37500    706 | T(s) 154.43 | Feas 49 741.52 743.15 | Inf 34 739.46 741.39 | Div 0.28 0.28 | Feas 0.33 1.00 | Pen 0.10 0.10
It  38000   1206 | T(s) 156.46 | Feas 33 741.52 743.93 | Inf 35 739.46 742.23 | Div 0.33 0.29 | Feas 0.33 1.00 | Pen 0.10 0.10
It  38500   1706 | T(s) 158.45 | Feas 25 741.52 743.98 | Inf 60 739.46 740.42 | Div 0.35 0.23 | Feas 0.30 1.00 | Pen 0.10 0.10
It  39000    133 | T(s) 160.44 | Feas 32 740.91 745.10 | Inf 31 739.46 741.44 | Div 0.38 0.30 | Feas 0.28 1.00 | Pen 0.10 0.10
It  39500    633 | T(s) 162.40 | Feas 26 740.91 744.41 | Inf 51 739.46 740.50 | Div 0.38 0.22 | Feas 0.29 1.00 | Pen 0.10 0.10
It  40000   1133 | T(s) 164.37 | Feas 36 740.91 744.32 | Inf 59 739.31 741.43 | Div 0.37 0.25 | Feas 0.29 1.00 | Pen 0.10 0.10
It  40500   1633 | T(s) 166.36 | Feas 45 740.91 744.55 | Inf 34 739.31 741.83 | Div 0.37 0.32 | Feas 0.37 1.00 | Pen 0.10 0.10
It  41000   2133 | T(s) 168.29 | Feas 31 740.91 743.93 | Inf 35 739.31 741.92 | Div 0.36 0.31 | Feas 0.42 1.00 | Pen 0.10 0.10
It  41500   2633 | T(s) 170.25 | Feas 58 740.91 742.63 | Inf 28 739.31 746.18 | Div 0.30 0.40 | Feas 0.35 1.00 | Pen 0.10 0.10
It  42000     29 | T(s) 172.22 | Feas 43 740.53 742.31 | Inf 25 739.31 744.72 | Div 0.29 0.39 | Feas 0.39 1.00 | Pen 0.10 0.10
It  42500    292 | T(s) 174.18 | Feas 64 740.17 744.50 | Inf 35 739.31 742.84 | Div 0.35 0.37 | Feas 0.26 1.00 | Pen 0.10 0.10
It  43000    324 | T(s) 176.13 | Feas 51 739.83 742.22 | Inf 33 739.31 743.62 | Div 0.29 0.39 | Feas 0.32 1.00 | Pen 0.10 0.10
It  43500    824 | T(s) 178.10 | Feas 39 739.83 741.54 | Inf 26 739.31 744.68 | Div 0.26 0.41 | Feas 0.28 1.00 | Pen 0.10 0.10
It  44000   1324 | T(s) 180.08 | Feas 28 739.83 741.86 | Inf 26 739.31 745.30 | Div 0.30 0.42 | Feas 0.35 1.00 | Pen 0.10 0.10
It  44500   1824 | T(s) 182.03 | Feas 58 739.83 741.18 | Inf 25 739.31 744.30 | Div 0.21 0.40 | Feas 0.36 1.00 | Pen 0.10 0.10
It  45000   2324 | T(s) 184.05 | Feas 31 739.83 740.71 | Inf 45 739.31 741.51 | Div 0.16 0.32 | Feas 0.26 1.00 | Pen 0.10 0.10
It  45500   2824 | T(s) 186.00 | Feas 45 739.83 741.29 | Inf 30 739.31 743.68 | Div 0.19 0.38 | Feas 0.32 1.00 | Pen 0.10 0.10
It  46000   3324 | T(s) 187.97 | Feas 26 739.83 742.29 | Inf 31 739.31 743.39 | Div 0.28 0.38 | Feas 0.40 1.00 | Pen 0.10 0.10
It  46500   3824 | T(s) 189.97 | Feas 46 739.83 741.87 | Inf 50 739.31 741.23 | Div 0.20 0.31 | Feas 0.34 1.00 | Pen 0.10 0.10
It  47000   4324 | T(s) 191.96 | Feas 65 739.83 742.35 | Inf 55 739.31 741.63 | Div 0.24 0.32 | Feas 0.32 1.00 | Pen 0.10 0.10
It  47500   4824 | T(s) 193.93 | Feas 39 739.83 741.90 | Inf 61 739.31 740.50 | Div 0.27 0.27 | Feas 0.33 1.00 | Pen 0.10 0.10
It  48000    374 | T(s) 195.98 | Feas 59 739.75 740.56 | Inf 37 739.31 741.15 | Div 0.17 0.32 | Feas 0.32 1.00 | Pen 0.10 0.10
It  48500    874 | T(s) 198.02 | Feas 31 739.75 745.33 | Inf 40 739.31 741.72 | Div 0.37 0.33 | Feas 0.33 1.00 | Pen 0.10 0.10
It  49000   1374 | T(s) 200.03 | Feas 42 739.75 742.21 | Inf 43 739.31 741.34 | Div 0.28 0.34 | Feas 0.35 1.00 | Pen 0.10 0.10
It  49500   1874 | T(s) 202.02 | Feas 49 739.75 741.97 | Inf 55 738.91 739.94 | Div 0.29 0.27 | Feas 0.33 1.00 | Pen 0.10 0.10
It  50000   2374 | T(s) 204.06 | Feas 63 739.75 741.19 | Inf 48 738.91 740.69 | Div 0.23 0.30 | Feas 0.33 1.00 | Pen 0.10 0.10
It  50500    490 | T(s) 206.00 | Feas 60 739.48 740.70 | Inf 44 738.91 740.89 | Div 0.22 0.31 | Feas 0.37 1.00 | Pen 0.10 0.10
It  51000    990 | T(s) 207.97 | Feas 28 739.48 744.51 | Inf 25 738.91 744.29 | Div 0.37 0.38 | Feas 0.32 1.00 | Pen 0.10 0.10
It  51500   1490 | T(s) 209.98 | Feas 54 739.48 741.32 | Inf 29 738.91 742.35 | Div 0.25 0.37 | Feas 0.41 1.00 | Pen 0.10 0.10
It  52000   1990 | T(s) 211.97 | Feas 28 739.48 742.95 | Inf 41 738.91 741.39 | Div 0.32 0.33 | Feas 0.33 1.00 | Pen 0.10 0.10
It  52500     34 | T(s) 213.98 | Feas 61 739.43 741.39 | Inf 45 738.91 741.06 | Div 0.24 0.31 | Feas 0.34 1.00 | Pen 0.10 0.10
It  53000    534 | T(s) 215.93 | Feas 49 739.43 741.06 | Inf 47 738.91 740.32 | Div 0.26 0.28 | Feas 0.35 1.00 | Pen 0.10 0.10
It  53500   1034 | T(s) 217.92 | Feas 49 739.43 741.29 | Inf 49 738.91 739.54 | Div 0.24 0.24 | Feas 0.31 1.00 | Pen 0.10 0.10
It  54000   1534 | T(s) 219.94 | Feas 31 739.43 743.11 | Inf 50 738.91 739.74 | Div 0.33 0.22 | Feas 0.27 1.00 | Pen 0.10 0.10
It  54500   2034 | T(s) 221.84 | Feas 36 739.43 740.83 | Inf 29 738.91 741.87 | Div 0.25 0.32 | Feas 0.27 1.00 | Pen 0.10 0.10
It  55000   2534 | T(s) 223.73 | Feas 47 739.43 740.55 | Inf 27 738.91 740.58 | Div 0.22 0.29 | Feas 0.33 1.00 | Pen 0.10 0.10
It  55500   3034 | T(s) 225.61 | Feas 61 739.43 740.67 | Inf 29 738.91 742.77 | Div 0.22 0.34 | Feas 0.39 1.00 | Pen 0.10 0.10
It  56000   3534 | T(s) 227.55 | Feas 27 739.43 743.44 | Inf 36 738.91 741.25 | Div 0.33 0.29 | Feas 0.32 1.00 | Pen 0.10 0.10
It  56500    410 | T(s) 229.63 | Feas 54 739.33 741.41 | Inf 40 738.91 740.12 | Div 0.27 0.26 | Feas 0.36 1.00 | Pen 0.10 0.10
It  57000    910 | T(s) 231.58 | Feas 38 739.33 742.56 | Inf 27 738.91 740.64 | Div 0.31 0.31 | Feas 0.33 1.00 | Pen 0.10 0.10
It  57500   1410 | T(s) 233.55 | Feas 58 739.33 740.11 | Inf 30 738.91 741.20 | Div 0.21 0.31 | Feas 0.36 1.00 | Pen 0.10 0.10
It  58000   1910 | T(s) 235.49 | Feas 65 739.33 740.10 | Inf 50 738.24 739.14 | Div 0.19 0.24 | Feas 0.32 1.00 | Pen 0.10 0.10
It  58500   2410 | T(s) 237.49 | Feas 35 739.33 740.40 | Inf 36 738.24 741.96 | Div 0.23 0.33 | Feas 0.32 1.00 | Pen 0.10 0.10
It  59000   2910 | T(s) 239.43 | Feas 54 739.33 739.96 | Inf 39 738.24 740.78 | Div 0.19 0.32 | Feas 0.27 1.00 | Pen 0.10 0.10
It  59500   3410 | T(s) 241.42 | Feas 38 739.33 739.80 | Inf 50 738.24 740.45 | Div 0.17 0.29 | Feas 0.31 1.00 | Pen 0.10 0.10
It  60000   3910 | T(s) 243.33 | Feas 43 739.33 739.65 | Inf 43 738.24 740.40 | Div 0.16 0.30 | Feas 0.31 1.00 | Pen 0.10 0.10
It  60500     97 | T(s) 245.29 | Feas 55 738.70 739.82 | Inf 29 738.24 742.11 | Div 0.20 0.35 | Feas 0.38 1.00 | Pen 0.10 0.10
It  61000    597 | T(s) 247.28 | Feas 39 738.70 742.65 | Inf 25 738.24 743.64 | Div 0.29 0.37 | Feas 0.37 1.00 | Pen 0.10 0.10
It  61500   1097 | T(s) 249.24 | Feas 52 738.70 740.45 | Inf 33 738.24 741.83 | Div 0.22 0.34 | Feas 0.34 1.00 | Pen 0.10 0.10
It  62000   1597 | T(s) 251.17 | Feas 33 738.70 740.55 | Inf 40 738.24 741.37 | Div 0.25 0.32 | Feas 0.36 1.00 | Pen 0.10 0.10
It  62500   2097 | T(s) 253.09 | Feas 41 738.70 740.29 | Inf 55 738.24 740.05 | Div 0.19 0.27 | Feas 0.33 1.00 | Pen 0.10 0.10
It  63000    353 | T(s) 255.05 | Feas 60 738.54 740.36 | Inf 60 737.75 739.16 | Div 0.20 0.25 | Feas 0.26 1.00 | Pen 0.10 0.10
It  63500    853 | T(s) 256.90 | Feas 59 738.54 739.35 | Inf 30 737.75 739.90 | Div 0.15 0.30 | Feas 0.38 1.00 | Pen 0.10 0.10
It  64000   1353 | T(s) 258.75 | Feas 53 738.54 739.38 | Inf 49 737.75 738.98 | Div 0.14 0.26 | Feas 0.42 1.00 | Pen 0.10 0.10
It  64500   1853 | T(s) 260.65 | Feas 32 738.54 740.02 | Inf 45 737.75 739.21 | Div 0.20 0.27 | Feas 0.41 1.00 | Pen 0.10 0.10
It  65000   2353 | T(s) 262.60 | Feas 30 738.54 740.45 | Inf 38 737.75 738.92 | Div 0.21 0.26 | Feas 0.33 1.00 | Pen 0.10 0.10
It  65500   2853 | T(s) 264.63 | Feas 54 738.54 741.25 | Inf 31 737.50 742.88 | Div 0.25 0.35 | Feas 0.40 1.00 | Pen 0.10 0.10
It  66000   3353 | T(s) 266.66 | Feas 31 738.54 741.09 | Inf 43 737.50 740.74 | Div 0.26 0.29 | Feas 0.29 1.00 | Pen 0.10 0.10
It  66500   3853 | T(s) 268.64 | Feas 51 738.54 739.14 | Inf 46 737.50 740.55 | Div 0.12 0.29 | Feas 0.33 1.00 | Pen 0.10 0.10
It  67000   4353 | T(s) 270.57 | Feas 43 738.54 740.32 | Inf 33 737.50 740.77 | Div 0.21 0.33 | Feas 0.30 1.00 | Pen 0.10 0.10
It  67500   4853 | T(s) 272.52 | Feas 38 738.54 738.91 | Inf 58 737.50 739.21 | Div 0.10 0.27 | Feas 0.36 1.00 | Pen 0.10 0.10
It  68000   5353 | T(s) 274.47 | Feas 60 738.54 738.93 | Inf 48 737.50 740.60 | Div 0.09 0.31 | Feas 0.35 1.00 | Pen 0.10 0.10
It  68500   5853 | T(s) 276.42 | Feas 51 738.54 739.97 | Inf 39 737.50 740.90 | Div 0.19 0.32 | Feas 0.32 1.00 | Pen 0.10 0.10
It  69000   6353 | T(s) 278.56 | Feas 34 738.54 739.46 | Inf 45 737.50 740.11 | Div 0.16 0.30 | Feas 0.36 1.00 | Pen 0.10 0.10
It  69500   6853 | T(s) 280.82 | Feas 41 738.54 739.04 | Inf 63 737.50 739.68 | Div 0.13 0.27 | Feas 0.38 1.00 | Pen 0.10 0.10
It  70000   7353 | T(s) 283.11 | Feas 41 738.54 739.00 | Inf 43 737.50 741.49 | Div 0.12 0.32 | Feas 0.36 1.00 | Pen 0.10 0.10
It  70500   7853 | T(s) 285.43 | Feas 28 738.54 740.51 | Inf 34 737.50 740.38 | Div 0.20 0.31 | Feas 0.36 1.00 | Pen 0.10 0.10
It  71000   8353 | T(s) 287.67 | Feas 41 738.54 739.00 | Inf 31 737.50 741.15 | Div 0.12 0.33 | Feas 0.48 1.00 | Pen 0.10 0.10
It  71500   8853 | T(s) 290.12 | Feas 63 738.54 738.98 | Inf 26 737.50 742.08 | Div 0.12 0.35 | Feas 0.35 1.00 | Pen 0.10 0.10
It  72000   9353 | T(s) 292.71 | Feas 58 738.54 739.07 | Inf 54 737.50 740.84 | Div 0.13 0.29 | Feas 0.32 1.00 | Pen 0.10 0.10
It  72500   9853 | T(s) 295.21 | Feas 55 738.54 738.83 | Inf 38 737.49 740.09 | Div 0.10 0.30 | Feas 0.35 1.00 | Pen 0.10 0.10
It  73000  10353 | T(s) 297.84 | Feas 25 738.54 741.14 | Inf 48 737.49 739.98 | Div 0.26 0.29 | Feas 0.27 1.00 | Pen 0.10 0.10
It  73500  10853 | T(s) 300.44 | Feas 45 738.54 739.77 | Inf 40 737.29 739.59 | Div 0.19 0.28 | Feas 0.45 1.00 | Pen 0.10 0.10
It  74000  11353 | T(s) 303.10 | Feas 51 738.54 739.39 | Inf 61 737.29 739.66 | Div 0.17 0.27 | Feas 0.40 1.00 | Pen 0.10 0.10
It  74500  11853 | T(s) 305.66 | Feas 42 738.54 739.38 | Inf 37 737.29 739.92 | Div 0.17 0.28 | Feas 0.52 1.00 | Pen 0.10 0.10
It  75000  12353 | T(s) 308.29 | Feas 42 738.54 739.53 | Inf 55 737.29 739.32 | Div 0.18 0.25 | Feas 0.37 1.00 | Pen 0.10 0.10
It  75500  12853 | T(s) 310.87 | Feas 35 738.54 739.50 | Inf 53 737.29 739.21 | Div 0.18 0.27 | Feas 0.35 1.00 | Pen 0.10 0.10
It  76000  13353 | T(s) 313.50 | Feas 59 738.54 739.19 | Inf 43 737.25 739.31 | Div 0.15 0.27 | Feas 0.39 1.00 | Pen 0.10 0.10
It  76500  13853 | T(s) 316.09 | Feas 25 738.54 740.56 | Inf 46 737.25 739.47 | Div 0.24 0.26 | Feas 0.39 1.00 | Pen 0.10 0.10
