=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-Golden-n256/Vrp-Set-Golden-n256-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 21 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 255 CLIENTS AND 21 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 0.65 | Feas 30 601.63 609.18 | Inf 51 601.64 607.42 | Div 0.60 0.57 | Feas 0.49 1.00 | Pen 0.10 0.85
It   8000    731 | T(s) 25.49 | Feas 31 587.98 592.27 | Inf 37 586.75 588.43 | Div 0.49 0.34 | Feas 0.30 1.00 | Pen 0.10 0.10
It   8500   1231 | T(s) 26.99 | Feas 32 587.98 590.83 | Inf 47 586.75 588.44 | Div 0.47 0.39 | Feas 0.38 1.00 | Pen 0.10 0.10
It   9000    304 | T(s) 28.48 | Feas 36 587.53 591.16 | Inf 52 585.87 587.42 | Div 0.47 0.28 | Feas 0.34 1.00 | Pen 0.10 0.10
It   9500    804 | T(s) 30.01 | Feas 53 587.53 589.92 | Inf 36 585.87 589.39 | Div 0.45 0.44 | Feas 0.37 1.00 | Pen 0.10 0.10
It  10000     77 | T(s) 31.48 | Feas 57 587.52 589.58 | Inf 30 585.87 589.82 | Div 0.44 0.46 | Feas 0.40 1.00 | Pen 0.10 0.10
It  10500    577 | T(s) 32.99 | Feas 30 587.52 589.87 | Inf 31 585.87 589.42 | Div 0.47 0.46 | Feas 0.37 1.00 | Pen 0.10 0.10
It  11000   1077 | T(s) 34.49 | Feas 51 587.52 590.44 | Inf 50 585.51 588.46 | Div 0.46 0.43 | Feas 0.38 1.00 | Pen 0.10 0.10
It  11500    463 | T(s) 36.04 | Feas 46 586.96 589.79 | Inf 55 585.51 588.91 | Div 0.45 0.44 | Feas 0.45 1.00 | Pen 0.10 0.10
It  12000    138 | T(s) 37.55 | Feas 33 586.59 590.84 | Inf 29 585.51 590.51 | Div 0.48 0.48 | Feas 0.43 1.00 | Pen 0.10 0.10
It  12500    638 | T(s) 39.00 | Feas 57 586.59 588.56 | Inf 51 585.51 588.45 | Div 0.42 0.43 | Feas 0.40 1.00 | Pen 0.10 0.10
It  13000   1138 | T(s) 40.44 | Feas 36 586.59 589.76 | Inf 62 585.51 588.09 | Div 0.46 0.39 | Feas 0.39 1.00 | Pen 0.10 0.10
It  13500   1638 | T(s) 41.98 | Feas 55 586.59 589.44 | Inf 46 585.51 588.20 | Div 0.44 0.43 | Feas 0.32 1.00 | Pen 0.10 0.10
It  14000   2138 | T(s) 43.50 | Feas 42 586.59 589.32 | Inf 35 585.51 588.73 | Div 0.44 0.43 | Feas 0.43 1.00 | Pen 0.10 0.10
It  14500     95 | T(s) 45.02 | Feas 63 585.84 588.06 | Inf 52 585.51 587.34 | Div 0.40 0.38 | Feas 0.40 1.00 | Pen 0.10 0.10
It  15000    595 | T(s) 46.44 | Feas 57 585.84 587.90 | Inf 47 585.51 588.45 | Div 0.40 0.42 | Feas 0.49 1.00 | Pen 0.10 0.10
It  15500   1095 | T(s) 47.96 | Feas 54 585.84 588.80 | Inf 51 585.43 587.99 | Div 0.43 0.42 | Feas 0.38 1.00 | Pen 0.10 0.10
It  16000   1595 | T(s) 49.44 | Feas 28 585.84 590.55 | Inf 30 585.19 588.37 | Div 0.49 0.43 | Feas 0.43 1.00 | Pen 0.10 0.10
It  16500    350 | T(s) 50.91 | Feas 63 585.73 588.45 | Inf 29 585.19 588.95 | Div 0.42 0.45 | Feas 0.48 1.00 | Pen 0.10 0.10
It  17000     59 | T(s) 52.40 | Feas 27 585.20 588.99 | Inf 29 585.19 589.52 | Div 0.44 0.46 | Feas 0.32 1.00 | Pen 0.10 0.10
It  17500    559 | T(s) 53.77 | Feas 54 585.20 586.19 | Inf 38 585.10 586.68 | Div 0.28 0.39 | Feas 0.51 1.00 | Pen 0.10 0.10
It  18000    405 | T(s) 55.25 | Feas 26 584.96 588.34 | Inf 62 584.71 587.47 | Div 0.43 0.40 | Feas 0.33 1.00 | Pen 0.10 0.10
It  18500    905 | T(s) 56.75 | Feas 62 584.96 587.24 | Inf 26 584.71 589.23 | Div 0.38 0.47 | Feas 0.43 1.00 | Pen 0.10 0.10
It  19000   1405 | T(s) 58.21 | Feas 47 584.96 586.76 | Inf 47 584.33 586.01 | Div 0.37 0.36 | Feas 0.36 1.00 | Pen 0.10 0.10
It  19500     98 | T(s) 59.65 | Feas 63 584.85 586.43 | Inf 39 584.22 585.63 | Div 0.34 0.35 | Feas 0.33 1.00 | Pen 0.10 0.10
It  20000    598 | T(s) 61.09 | Feas 65 584.85 586.41 | Inf 35 583.94 585.45 | Div 0.33 0.35 | Feas 0.40 1.00 | Pen 0.10 0.10
It  20500   1098 | T(s) 62.57 | Feas 25 584.85 588.65 | Inf 40 583.40 586.11 | Div 0.43 0.37 | Feas 0.45 1.00 | Pen 0.10 0.10
It  21000    256 | T(s) 64.01 | Feas 36 584.74 587.25 | Inf 25 583.40 587.90 | Div 0.40 0.41 | Feas 0.37 1.00 | Pen 0.10 0.10
It  21500    413 | T(s) 65.47 | Feas 42 584.43 586.08 | Inf 45 583.21 585.25 | Div 0.31 0.34 | Feas 0.36 1.00 | Pen 0.10 0.10
It  22000    256 | T(s) 66.92 | Feas 27 583.79 585.82 | Inf 27 583.21 585.17 | Div 0.32 0.36 | Feas 0.39 1.00 | Pen 0.10 0.10
It  22500    756 | T(s) 68.30 | Feas 45 583.79 584.73 | Inf 33 583.21 585.91 | Div 0.22 0.35 | Feas 0.51 1.00 | Pen 0.10 0.10
It  23000    298 | T(s) 69.67 | Feas 31 583.67 585.70 | Inf 39 583.21 584.86 | Div 0.33 0.31 | Feas 0.47 1.00 | Pen 0.10 0.10
It  23500    798 | T(s) 71.04 | Feas 41 583.67 585.66 | Inf 65 583.21 585.45 | Div 0.31 0.30 | Feas 0.37 1.00 | Pen 0.10 0.10
It  24000   1298 | T(s) 72.47 | Feas 48 583.67 584.88 | Inf 55 583.21 584.80 | Div 0.28 0.29 | Feas 0.31 1.00 | Pen 0.10 0.10
It  24500     32 | T(s) 73.82 | Feas 55 583.63 584.69 | Inf 53 582.77 583.89 | Div 0.26 0.24 | Feas 0.39 1.00 | Pen 0.10 0.10
It  25000    313 | T(s) 75.26 | Feas 25 583.54 586.65 | Inf 45 582.77 586.41 | Div 0.39 0.36 | Feas 0.43 1.00 | Pen 0.10 0.10
It  25500    813 | T(s) 76.68 | Feas 63 583.54 585.41 | Inf 26 582.77 586.24 | Div 0.32 0.40 | Feas 0.30 1.00 | Pen 0.10 0.10
It  26000    387 | T(s) 78.12 | Feas 32 583.26 586.15 | Inf 27 582.77 586.12 | Div 0.36 0.39 | Feas 0.35 1.00 | Pen 0.10 0.10
It  26500    887 | T(s) 79.49 | Feas 60 583.26 584.68 | Inf 56 582.77 584.08 | Div 0.29 0.27 | Feas 0.37 1.00 | Pen 0.10 0.10
It  27000   1387 | T(s) 80.90 | Feas 59 583.26 584.10 | Inf 30 582.77 585.23 | Div 0.26 0.36 | Feas 0.42 1.00 | Pen 0.10 0.10
It  27500   1887 | T(s) 82.31 | Feas 42 583.26 584.47 | Inf 58 582.57 583.79 | Div 0.29 0.26 | Feas 0.34 1.00 | Pen 0.10 0.10
It  28000    212 | T(s) 83.71 | Feas 39 582.81 584.89 | Inf 30 582.57 584.62 | Div 0.32 0.33 | Feas 0.33 1.00 | Pen 0.10 0.10
It  28500    712 | T(s) 85.09 | Feas 38 582.81 583.94 | Inf 43 582.57 583.45 | Div 0.28 0.25 | Feas 0.46 1.00 | Pen 0.10 0.10
It  29000   1212 | T(s) 86.48 | Feas 58 582.81 584.14 | Inf 56 582.57 583.60 | Div 0.27 0.26 | Feas 0.42 1.00 | Pen 0.10 0.10
It  29500   1712 | T(s) 87.91 | Feas 33 582.81 585.37 | Inf 63 582.57 583.99 | Div 0.32 0.28 | Feas 0.28 1.00 | Pen 0.10 0.10
It  30000   2212 | T(s) 89.30 | Feas 59 582.81 583.71 | Inf 37 582.29 583.33 | Div 0.27 0.25 | Feas 0.36 1.00 | Pen 0.10 0.10
It  30500   2712 | T(s) 90.59 | Feas 37 582.81 585.05 | Inf 54 582.29 583.27 | Div 0.33 0.23 | Feas 0.33 1.00 | Pen 0.10 0.10
It  31000   3212 | T(s) 91.86 | Feas 36 582.81 584.79 | Inf 29 582.29 584.35 | Div 0.33 0.32 | Feas 0.38 1.00 | Pen 0.10 0.10
It  31500   3712 | T(s) 93.17 | Feas 36 582.81 584.85 | Inf 34 582.29 582.99 | Div 0.33 0.25 | Feas 0.30 1.00 | Pen 0.10 0.10
It  32000   4212 | T(s) 94.47 | Feas 63 582.81 583.50 | Inf 52 582.19 582.86 | Div 0.25 0.21 | Feas 0.39 1.00 | Pen 0.10 0.10
It  32500   4712 | T(s) 95.74 | Feas 36 582.81 584.12 | Inf 54 582.19 582.91 | Div 0.31 0.21 | Feas 0.40 1.00 | Pen 0.10 0.10
It  33000   5212 | T(s) 96.98 | Feas 32 582.81 584.31 | Inf 37 582.19 582.58 | Div 0.31 0.17 | Feas 0.39 1.00 | Pen 0.10 0.10
It  33500   5712 | T(s) 98.25 | Feas 33 582.81 583.78 | Inf 46 582.19 582.51 | Div 0.29 0.17 | Feas 0.37 1.00 | Pen 0.10 0.10
It  34000   6212 | T(s) 99.54 | Feas 32 582.81 583.68 | Inf 54 582.12 582.46 | Div 0.28 0.16 | Feas 0.40 1.00 | Pen 0.10 0.10
It  34500   6712 | T(s) 100.84 | Feas 40 582.81 583.50 | Inf 47 582.12 582.68 | Div 0.27 0.20 | Feas 0.38 1.00 | Pen 0.10 0.10
It  35000   7212 | T(s) 102.12 | Feas 61 582.81 583.42 | Inf 49 582.12 582.71 | Div 0.26 0.18 | Feas 0.33 1.00 | Pen 0.10 0.10
It  35500   7712 | T(s) 103.42 | Feas 47 582.81 584.37 | Inf 41 582.12 582.63 | Div 0.30 0.19 | Feas 0.32 1.00 | Pen 0.10 0.10
It  36000   8212 | T(s) 104.71 | Feas 33 582.81 583.71 | Inf 26 582.12 582.75 | Div 0.28 0.21 | Feas 0.39 1.00 | Pen 0.10 0.10
It  36500     18 | T(s) 105.97 | Feas 47 582.79 583.57 | Inf 56 582.12 582.36 | Div 0.26 0.14 | Feas 0.44 1.00 | Pen 0.10 0.10
It  37000    518 | T(s) 107.22 | Feas 25 582.79 586.93 | Inf 50 582.12 583.30 | Div 0.39 0.22 | Feas 0.33 1.00 | Pen 0.10 0.10
It  37500   1018 | T(s) 108.52 | Feas 64 582.79 585.94 | Inf 53 582.12 582.52 | Div 0.33 0.17 | Feas 0.46 1.00 | Pen 0.10 0.10
It  38000   1518 | T(s) 109.83 | Feas 62 582.79 585.20 | Inf 28 582.12 582.97 | Div 0.32 0.24 | Feas 0.38 1.00 | Pen 0.10 0.10
It  38500   2018 | T(s) 111.09 | Feas 59 582.79 583.76 | Inf 63 582.12 582.40 | Div 0.27 0.14 | Feas 0.29 1.00 | Pen 0.10 0.10
It  39000   2518 | T(s) 112.37 | Feas 63 582.79 583.00 | Inf 46 582.12 582.72 | Div 0.22 0.17 | Feas 0.43 1.00 | Pen 0.10 0.10
It  39500   3018 | T(s) 113.61 | Feas 61 582.79 582.93 | Inf 64 582.12 582.27 | Div 0.21 0.10 | Feas 0.34 1.00 | Pen 0.10 0.10
It  40000   3518 | T(s) 114.85 | Feas 43 582.79 584.16 | Inf 28 582.12 582.66 | Div 0.30 0.19 | Feas 0.49 1.00 | Pen 0.10 0.10
It  40500   4018 | T(s) 116.14 | Feas 38 582.79 584.08 | Inf 58 582.12 582.40 | Div 0.28 0.14 | Feas 0.32 1.00 | Pen 0.10 0.10
It  41000   4518 | T(s) 117.40 | Feas 32 582.79 584.54 | Inf 43 582.12 582.34 | Div 0.33 0.14 | Feas 0.34 1.00 | Pen 0.10 0.10
It  41500   5018 | T(s) 118.69 | Feas 64 582.79 583.65 | Inf 49 582.12 582.58 | Div 0.24 0.17 | Feas 0.28 1.00 | Pen 0.10 0.10
It  42000   5518 | T(s) 119.95 | Feas 57 582.79 583.65 | Inf 44 582.12 582.29 | Div 0.26 0.12 | Feas 0.40 1.00 | Pen 0.10 0.10
It  42500   6018 | T(s) 121.20 | Feas 29 582.79 584.02 | Inf 28 582.12 583.49 | Div 0.30 0.23 | Feas 0.40 1.00 | Pen 0.10 0.10
It  43000    225 | T(s) 122.43 | Feas 34 582.47 584.44 | Inf 26 582.12 583.88 | Div 0.31 0.26 | Feas 0.38 1.00 | Pen 0.10 0.10
It  43500    725 | T(s) 123.72 | Feas 56 582.47 584.05 | Inf 62 582.12 582.61 | Div 0.27 0.17 | Feas 0.37 1.00 | Pen 0.10 0.10
It  44000   1225 | T(s) 124.98 | Feas 49 582.47 583.60 | Inf 32 582.12 583.08 | Div 0.25 0.21 | Feas 0.34 1.00 | Pen 0.10 0.10
It  44500   1725 | T(s) 126.30 | Feas 37 582.47 583.05 | Inf 58 582.12 582.45 | Div 0.23 0.15 | Feas 0.34 1.00 | Pen 0.10 0.10
It  45000   2225 | T(s) 127.54 | Feas 58 582.47 583.05 | Inf 58 582.12 582.40 | Div 0.20 0.15 | Feas 0.31 1.00 | Pen 0.10 0.10
It  45500   2725 | T(s) 128.80 | Feas 38 582.47 583.18 | Inf 52 582.12 582.95 | Div 0.24 0.20 | Feas 0.42 1.00 | Pen 0.10 0.10
It  46000   3225 | T(s) 130.07 | Feas 34 582.47 583.10 | Inf 33 582.12 583.30 | Div 0.23 0.24 | Feas 0.44 1.00 | Pen 0.10 0.10
It  46500   3725 | T(s) 131.31 | Feas 59 582.47 583.20 | Inf 52 582.12 583.25 | Div 0.23 0.23 | Feas 0.34 1.00 | Pen 0.10 0.10
It  47000   4225 | T(s) 132.56 | Feas 63 582.47 584.12 | Inf 58 582.12 582.63 | Div 0.26 0.18 | Feas 0.43 1.00 | Pen 0.10 0.10
It  47500   4725 | T(s) 133.83 | Feas 29 582.47 583.30 | Inf 32 582.12 582.65 | Div 0.25 0.20 | Feas 0.39 1.00 | Pen 0.10 0.10
It  48000   5225 | T(s) 135.10 | Feas 61 582.47 583.66 | Inf 52 582.12 582.58 | Div 0.22 0.18 | Feas 0.40 1.00 | Pen 0.10 0.10
It  48500   5725 | T(s) 136.41 | Feas 50 582.47 583.38 | Inf 61 582.12 582.62 | Div 0.23 0.18 | Feas 0.40 1.00 | Pen 0.10 0.10
It  49000   6225 | T(s) 137.67 | Feas 55 582.47 582.97 | Inf 55 582.12 582.36 | Div 0.19 0.16 | Feas 0.38 1.00 | Pen 0.10 0.10
It  49500   6725 | T(s) 138.93 | Feas 28 582.47 585.98 | Inf 34 582.12 583.07 | Div 0.33 0.21 | Feas 0.42 1.00 | Pen 0.10 0.10
It  50000   7225 | T(s) 140.25 | Feas 65 582.47 584.12 | Inf 59 582.12 582.57 | Div 0.26 0.17 | Feas 0.36 1.00 | Pen 0.10 0.10
It  50500   7725 | T(s) 141.50 | Feas 34 582.47 584.29 | Inf 29 582.12 583.75 | Div 0.27 0.26 | Feas 0.46 1.00 | Pen 0.10 0.10
It  51000   8225 | T(s) 142.77 | Feas 43 582.47 583.62 | Inf 45 582.12 582.71 | Div 0.24 0.19 | Feas 0.44 1.00 | Pen 0.10 0.10
It  51500   8725 | T(s) 144.06 | Feas 34 582.47 584.42 | Inf 57 582.12 582.99 | Div 0.29 0.20 | Feas 0.38 1.00 | Pen 0.10 0.10
It  52000   9225 | T(s) 145.36 | Feas 36 582.47 584.54 | Inf 55 582.12 583.41 | Div 0.29 0.22 | Feas 0.37 1.00 | Pen 0.10 0.10
It  52500   9725 | T(s) 146.70 | Feas 32 582.47 583.93 | Inf 62 582.12 582.87 | Div 0.28 0.20 | Feas 0.32 1.00 | Pen 0.10 0.10
It  53000  10225 | T(s) 148.01 | Feas 57 582.47 582.89 | Inf 50 582.12 582.65 | Div 0.20 0.20 | Feas 0.23 1.00 | Pen 0.10 0.10
It  53500  10725 | T(s) 149.27 | Feas 59 582.47 583.56 | Inf 57 582.12 582.39 | Div 0.23 0.15 | Feas 0.35 1.00 | Pen 0.10 0.10
It  54000  11225 | T(s) 150.55 | Feas 62 582.47 583.39 | Inf 59 582.12 583.08 | Div 0.23 0.21 | Feas 0.45 1.00 | Pen 0.10 0.10
It  54500  11725 | T(s) 151.89 | Feas 44 582.47 583.61 | Inf 65 582.12 582.75 | Div 0.25 0.18 | Feas 0.29 1.00 | Pen 0.10 0.10
It  55000  12225 | T(s) 153.17 | Feas 25 582.47 583.37 | Inf 62 582.12 582.49 | Div 0.25 0.16 | Feas 0.34 1.00 | Pen 0.10 0.10
It  55500  12725 | T(s) 154.42 | Feas 63 582.47 583.03 | Inf 44 582.12 582.36 | Div 0.19 0.17 | Feas 0.34 1.00 | Pen 0.10 0.10
It  56000  13225 | T(s) 155.70 | Feas 28 582.47 583.48 | Inf 64 582.12 582.71 | Div 0.26 0.20 | Feas 0.43 1.00 | Pen 0.10 0.10
It  56500  13725 | T(s) 157.02 | Feas 64 582.47 583.56 | Inf 35 582.12 583.31 | Div 0.24 0.25 | Feas 0.34 1.00 | Pen 0.10 0.10
It  57000  14225 | T(s) 158.38 | Feas 34 582.47 584.55 | Inf 28 582.12 584.14 | Div 0.29 0.30 | Feas 0.39 1.00 | Pen 0.10 0.10
It  57500  14725 | T(s) 159.70 | Feas 65 582.47 583.16 | Inf 51 582.12 582.70 | Div 0.21 0.21 | Feas 0.41 1.00 | Pen 0.10 0.10
It  58000  15225 | T(s) 161.03 | Feas 55 582.47 584.55 | Inf 42 582.12 583.62 | Div 0.27 0.25 | Feas 0.41 1.00 | Pen 0.10 0.10
It  58500  15725 | T(s) 162.38 | Feas 36 582.47 583.31 | Inf 46 582.12 583.00 | Div 0.24 0.23 | Feas 0.40 1.00 | Pen 0.10 0.10
It  59000  16225 | T(s) 163.68 | Feas 58 582.47 583.76 | Inf 31 582.12 583.76 | Div 0.27 0.28 | Feas 0.34 1.00 | Pen 0.10 0.10
It  59500  16725 | T(s) 164.95 | Feas 35 582.47 584.65 | Inf 27 582.12 582.89 | Div 0.31 0.22 | Feas 0.32 1.00 | Pen 0.10 0.10
It  60000  17225 | T(s) 166.22 | Feas 32 582.47 584.53 | Inf 42 582.12 583.13 | Div 0.30 0.23 | Feas 0.36 1.00 | Pen 0.10 0.10
It  60500  17725 | T(s) 167.52 | Feas 62 582.47 583.51 | Inf 38 581.92 583.29 | Div 0.24 0.23 | Feas 0.34 1.00 | Pen 0.10 0.10
It  61000  18225 | T(s) 168.82 | Feas 38 582.47 584.79 | Inf 63 581.92 583.11 | Div 0.32 0.22 | Feas 0.30 1.00 | Pen 0.10 0.10
It  61500  18725 | T(s) 170.12 | Feas 35 582.47 584.11 | Inf 25 581.92 585.16 | Div 0.31 0.34 | Feas 0.44 1.00 | Pen 0.10 0.10
It  62000  19225 | T(s) 171.46 | Feas 63 582.47 583.50 | Inf 56 581.92 583.82 | Div 0.26 0.26 | Feas 0.41 1.00 | Pen 0.10 0.10
It  62500  19725 | T(s) 172.81 | Feas 55 582.47 583.24 | Inf 32 581.92 582.78 | Div 0.25 0.22 | Feas 0.38 1.00 | Pen 0.10 0.10
----- GENETIC ALGORITHM FINISHED AFTER 62777 ITERATIONS. TIME SPENT: 173.497
----- WRITING BEST SOLUTION IN : baseline_results/cvrp_hgs/Vrp-Set-Golden-n256/Vrp-Set-Golden-n256-hgs/0.hgs1.tour
