=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-Li-n881/Vrp-Set-Li-n881-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 16 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 880 CLIENTS AND 16 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 6.52 | Feas 60 27762.99 28607.65 | NO-INFEASIBLE | Div 0.29 -1.00 | Feas 1.00 1.00 | Pen 37.40 0.85
It   6500   1620 | T(s) 112.05 | Feas 57 26566.03 26566.16 | Inf 65 26508.83 26521.23 | Div 0.06 0.11 | Feas 0.27 1.00 | Pen 0.10 0.10
It   7000   2120 | T(s) 120.34 | Feas 47 26566.03 26566.30 | Inf 62 26498.31 26521.80 | Div 0.06 0.12 | Feas 0.24 1.00 | Pen 0.10 0.10
It   7500    158 | T(s) 129.08 | Feas 52 26566.03 26566.36 | Inf 62 26498.31 26530.88 | Div 0.06 0.12 | Feas 0.31 1.00 | Pen 0.10 0.10
It   8000    658 | T(s) 137.85 | Feas 26 26566.03 26567.89 | Inf 48 26498.31 26514.98 | Div 0.08 0.11 | Feas 0.41 1.00 | Pen 0.10 0.10
It   8500   1158 | T(s) 146.88 | Feas 51 26566.03 26566.03 | Inf 30 26497.11 26524.70 | Div 0.05 0.13 | Feas 0.31 1.00 | Pen 0.10 0.10
It   9000   1658 | T(s) 155.45 | Feas 61 26566.03 26566.56 | Inf 59 26495.91 26506.47 | Div 0.06 0.09 | Feas 0.27 1.00 | Pen 0.10 0.10
It   9500   2158 | T(s) 164.78 | Feas 32 26566.03 26568.71 | Inf 31 26495.65 26508.11 | Div 0.08 0.10 | Feas 0.22 1.00 | Pen 0.10 0.10
It  10000   2658 | T(s) 174.40 | Feas 45 26566.03 26566.32 | Inf 50 26495.65 26509.90 | Div 0.07 0.10 | Feas 0.21 1.00 | Pen 0.10 0.10
It  10500   3158 | T(s) 183.13 | Feas 27 26566.03 26570.59 | Inf 32 26494.45 26520.63 | Div 0.09 0.12 | Feas 0.31 1.00 | Pen 0.10 0.10
It  11000   3658 | T(s) 191.96 | Feas 61 26566.03 26566.42 | Inf 61 26494.45 26511.25 | Div 0.07 0.11 | Feas 0.28 1.00 | Pen 0.10 0.10
It  11500   4158 | T(s) 201.12 | Feas 40 26566.03 26566.43 | Inf 65 26494.45 26507.02 | Div 0.07 0.10 | Feas 0.23 1.00 | Pen 0.10 0.10
It  12000   4658 | T(s) 210.26 | Feas 30 26566.03 26573.06 | Inf 47 26494.45 26505.66 | Div 0.10 0.10 | Feas 0.19 1.00 | Pen 0.10 0.10
It  12500   5158 | T(s) 218.61 | Feas 53 26566.03 26566.88 | Inf 35 26494.45 26508.50 | Div 0.08 0.10 | Feas 0.25 1.00 | Pen 0.10 0.10
It  13000   5658 | T(s) 227.14 | Feas 31 26566.03 26567.76 | Inf 38 26498.04 26542.02 | Div 0.10 0.13 | Feas 0.35 1.00 | Pen 0.10 0.10
It  13500   6158 | T(s) 234.97 | Feas 61 26566.03 26566.36 | Inf 43 26498.04 26528.48 | Div 0.07 0.12 | Feas 0.36 1.00 | Pen 0.10 0.10
It  14000   6658 | T(s) 243.56 | Feas 60 26566.03 26566.53 | Inf 52 26498.04 26524.69 | Div 0.07 0.13 | Feas 0.22 1.00 | Pen 0.10 0.10
It  14500   7158 | T(s) 252.00 | Feas 45 26566.03 26567.66 | Inf 50 26498.04 26512.19 | Div 0.08 0.11 | Feas 0.28 1.00 | Pen 0.10 0.10
It  15000   7658 | T(s) 260.92 | Feas 47 26566.03 26566.88 | Inf 32 26496.85 26508.44 | Div 0.08 0.11 | Feas 0.29 1.00 | Pen 0.10 0.10
It  15500    217 | T(s) 269.79 | Feas 50 26566.03 26566.22 | Inf 61 26495.65 26503.55 | Div 0.06 0.09 | Feas 0.29 1.00 | Pen 0.10 0.10
It  16000    717 | T(s) 278.53 | Feas 32 26566.03 26566.69 | Inf 53 26495.65 26511.10 | Div 0.07 0.11 | Feas 0.29 1.00 | Pen 0.10 0.10
It  16500   1217 | T(s) 286.90 | Feas 55 26566.03 26567.84 | Inf 37 26495.65 26515.81 | Div 0.08 0.11 | Feas 0.25 1.00 | Pen 0.10 0.10
It  17000   1717 | T(s) 295.63 | Feas 64 26566.03 26566.42 | Inf 62 26495.65 26510.57 | Div 0.06 0.11 | Feas 0.30 1.00 | Pen 0.10 0.10
It  17500   2217 | T(s) 304.06 | Feas 29 26566.03 26566.62 | Inf 48 26495.65 26510.99 | Div 0.07 0.11 | Feas 0.27 1.00 | Pen 0.10 0.10
It  18000   2717 | T(s) 312.52 | Feas 64 26566.03 26566.14 | Inf 47 26495.65 26505.94 | Div 0.06 0.11 | Feas 0.23 1.00 | Pen 0.10 0.10
It  18500   3217 | T(s) 321.42 | Feas 57 26566.03 26566.21 | Inf 39 26494.45 26507.73 | Div 0.06 0.11 | Feas 0.31 1.00 | Pen 0.10 0.10
It  19000   3717 | T(s) 330.06 | Feas 35 26566.03 26566.83 | Inf 38 26494.45 26509.38 | Div 0.08 0.11 | Feas 0.30 1.00 | Pen 0.10 0.10
It  19500   4217 | T(s) 338.74 | Feas 47 26566.03 26566.87 | Inf 40 26494.45 26501.17 | Div 0.07 0.09 | Feas 0.36 1.00 | Pen 0.10 0.10
It  20000   4717 | T(s) 347.22 | Feas 53 26566.03 26566.44 | Inf 55 26494.45 26504.37 | Div 0.07 0.10 | Feas 0.32 1.00 | Pen 0.10 0.10
It  20500   5217 | T(s) 356.29 | Feas 62 26566.03 26566.43 | Inf 46 26494.45 26504.77 | Div 0.07 0.11 | Feas 0.35 1.00 | Pen 0.10 0.10
It  21000   5717 | T(s) 365.03 | Feas 42 26566.03 26567.76 | Inf 62 26513.77 26539.98 | Div 0.09 0.12 | Feas 0.26 1.00 | Pen 0.10 0.10
It  21500   6217 | T(s) 373.49 | Feas 35 26566.03 26567.27 | Inf 47 26507.37 26522.61 | Div 0.09 0.11 | Feas 0.31 1.00 | Pen 0.10 0.10
It  22000   6717 | T(s) 381.62 | Feas 51 26566.03 26566.43 | Inf 30 26506.71 26530.44 | Div 0.07 0.13 | Feas 0.31 1.00 | Pen 0.10 0.10
It  22500   7217 | T(s) 390.11 | Feas 29 26566.03 26569.44 | Inf 60 26494.45 26509.40 | Div 0.09 0.10 | Feas 0.32 1.00 | Pen 0.10 0.10
It  23000   7717 | T(s) 398.33 | Feas 45 26566.03 26566.59 | Inf 61 26494.45 26507.88 | Div 0.07 0.10 | Feas 0.22 1.00 | Pen 0.10 0.10
It  23500   8217 | T(s) 406.80 | Feas 28 26566.03 26567.10 | Inf 60 26494.45 26506.86 | Div 0.08 0.09 | Feas 0.27 1.00 | Pen 0.10 0.10
It  24000   8717 | T(s) 415.41 | Feas 28 26566.03 26571.01 | Inf 53 26494.45 26503.95 | Div 0.09 0.09 | Feas 0.22 1.00 | Pen 0.10 0.10
It  24500   9217 | T(s) 424.58 | Feas 65 26566.03 26566.43 | Inf 50 26494.45 26500.47 | Div 0.07 0.08 | Feas 0.24 1.00 | Pen 0.10 0.10
It  25000   9717 | T(s) 432.57 | Feas 25 26566.03 26607.65 | Inf 58 26504.98 26526.04 | Div 0.12 0.11 | Feas 0.27 1.00 | Pen 0.10 0.10
It  25500  10217 | T(s) 440.76 | Feas 31 26566.03 26569.55 | Inf 42 26504.98 26526.21 | Div 0.10 0.12 | Feas 0.27 1.00 | Pen 0.10 0.10
It  26000  10717 | T(s) 448.71 | Feas 26 26566.03 26574.81 | Inf 41 26504.98 26525.77 | Div 0.11 0.12 | Feas 0.24 1.00 | Pen 0.10 0.10
It  26500  11217 | T(s) 456.95 | Feas 45 26566.03 26567.85 | Inf 64 26504.98 26515.30 | Div 0.09 0.11 | Feas 0.22 1.00 | Pen 0.10 0.10
It  27000  11717 | T(s) 464.82 | Feas 38 26566.03 26567.36 | Inf 60 26505.71 26539.33 | Div 0.09 0.13 | Feas 0.26 1.00 | Pen 0.10 0.10
It  27500  12217 | T(s) 472.73 | Feas 52 26566.03 26567.53 | Inf 25 26505.71 26568.79 | Div 0.09 0.14 | Feas 0.29 1.00 | Pen 0.10 0.10
It  28000  12717 | T(s) 480.90 | Feas 54 26566.03 26567.77 | Inf 59 26505.71 26518.71 | Div 0.09 0.11 | Feas 0.27 1.00 | Pen 0.10 0.10
It  28500  13217 | T(s) 488.92 | Feas 34 26566.03 26566.82 | Inf 43 26505.71 26513.42 | Div 0.08 0.10 | Feas 0.29 1.00 | Pen 0.10 0.10
It  29000  13717 | T(s) 497.13 | Feas 58 26566.03 26567.13 | Inf 45 26505.71 26514.35 | Div 0.08 0.11 | Feas 0.32 1.00 | Pen 0.10 0.10
It  29500  14217 | T(s) 505.02 | Feas 26 26566.03 26569.20 | Inf 38 26505.71 26526.07 | Div 0.10 0.12 | Feas 0.23 1.00 | Pen 0.10 0.10
It  30000  14717 | T(s) 513.06 | Feas 25 26566.03 26577.31 | Inf 39 26504.98 26511.07 | Div 0.10 0.10 | Feas 0.25 1.00 | Pen 0.10 0.10
It  30500    337 | T(s) 521.21 | Feas 56 26566.03 26566.52 | Inf 42 26495.65 26512.30 | Div 0.07 0.11 | Feas 0.23 1.00 | Pen 0.10 0.10
It  31000    837 | T(s) 530.02 | Feas 60 26566.03 26566.48 | Inf 42 26495.65 26514.29 | Div 0.07 0.12 | Feas 0.28 1.00 | Pen 0.10 0.10
It  31500   1337 | T(s) 538.97 | Feas 59 26566.03 26566.53 | Inf 60 26495.65 26508.89 | Div 0.07 0.10 | Feas 0.16 1.00 | Pen 0.10 0.10
It  32000   1837 | T(s) 547.69 | Feas 29 26566.03 26566.32 | Inf 41 26495.65 26506.53 | Div 0.07 0.10 | Feas 0.31 1.00 | Pen 0.10 0.10
It  32500   2337 | T(s) 556.59 | Feas 40 26566.03 26566.56 | Inf 40 26494.45 26506.71 | Div 0.07 0.10 | Feas 0.32 1.00 | Pen 0.10 0.10
It  33000   2837 | T(s) 565.98 | Feas 64 26566.03 26566.18 | Inf 47 26494.45 26510.27 | Div 0.06 0.11 | Feas 0.24 1.00 | Pen 0.10 0.10
It  33500   3337 | T(s) 575.26 | Feas 50 26566.03 26566.49 | Inf 62 26494.45 26507.76 | Div 0.07 0.11 | Feas 0.18 1.00 | Pen 0.10 0.10
It  34000   3837 | T(s) 584.32 | Feas 49 26566.03 26567.21 | Inf 27 26494.45 26514.88 | Div 0.08 0.12 | Feas 0.24 1.00 | Pen 0.10 0.10
It  34500   4337 | T(s) 593.28 | Feas 53 26566.03 26566.61 | Inf 26 26494.45 26517.23 | Div 0.07 0.12 | Feas 0.25 1.00 | Pen 0.10 0.10
It  35000   4837 | T(s) 602.36 | Feas 49 26566.03 26566.42 | Inf 38 26494.45 26502.86 | Div 0.07 0.10 | Feas 0.20 1.00 | Pen 0.10 0.10
It  35500   5337 | T(s) 611.53 | Feas 28 26566.03 26567.59 | Inf 32 26494.45 26499.89 | Div 0.08 0.10 | Feas 0.24 1.00 | Pen 0.10 0.10
It  36000   5837 | T(s) 620.72 | Feas 32 26566.03 26567.38 | Inf 32 26494.45 26498.97 | Div 0.08 0.10 | Feas 0.29 1.00 | Pen 0.10 0.10
It  36500   6337 | T(s) 629.68 | Feas 32 26566.03 26568.49 | Inf 34 26494.45 26503.70 | Div 0.09 0.10 | Feas 0.24 1.00 | Pen 0.10 0.10
It  37000   6837 | T(s) 638.36 | Feas 36 26566.03 26567.21 | Inf 29 26483.92 26507.74 | Div 0.09 0.11 | Feas 0.30 1.00 | Pen 0.10 0.10
It  37500   7337 | T(s) 647.59 | Feas 26 26566.03 26581.29 | Inf 59 26483.92 26496.99 | Div 0.10 0.09 | Feas 0.27 1.00 | Pen 0.10 0.10
It  38000   7837 | T(s) 656.75 | Feas 38 26566.03 26566.81 | Inf 62 26483.92 26501.68 | Div 0.08 0.10 | Feas 0.25 1.00 | Pen 0.10 0.10
It  38500   8337 | T(s) 666.01 | Feas 51 26566.03 26566.82 | Inf 36 26483.92 26505.47 | Div 0.08 0.11 | Feas 0.24 1.00 | Pen 0.10 0.10
It  39000   8837 | T(s) 675.38 | Feas 53 26566.03 26567.37 | Inf 54 26483.92 26497.30 | Div 0.08 0.10 | Feas 0.16 1.00 | Pen 0.10 0.10
It  39500   9337 | T(s) 684.67 | Feas 54 26566.03 26566.85 | Inf 54 26483.92 26499.91 | Div 0.08 0.10 | Feas 0.22 1.00 | Pen 0.10 0.10
It  40000   9837 | T(s) 694.80 | Feas 33 26566.03 26566.82 | Inf 36 26483.92 26495.75 | Div 0.08 0.09 | Feas 0.30 1.00 | Pen 0.10 0.10
It  40500  10337 | T(s) 704.20 | Feas 43 26566.03 26568.72 | Inf 60 26483.92 26499.12 | Div 0.08 0.10 | Feas 0.18 1.00 | Pen 0.10 0.10
It  41000  10837 | T(s) 713.04 | Feas 43 26566.03 26566.24 | Inf 34 26483.92 26500.58 | Div 0.07 0.11 | Feas 0.32 1.00 | Pen 0.10 0.10
It  41500  11337 | T(s) 721.76 | Feas 33 26566.03 26566.90 | Inf 59 26550.23 26567.00 | Div 0.09 0.12 | Feas 0.23 1.00 | Pen 0.12 0.10
It  42000  11837 | T(s) 729.68 | Feas 51 26566.03 26566.78 | Inf 61 26522.03 26528.11 | Div 0.07 0.11 | Feas 0.32 1.00 | Pen 0.10 0.10
It  42500  12337 | T(s) 737.75 | Feas 38 26566.03 26566.36 | Inf 42 26509.10 26532.64 | Div 0.07 0.12 | Feas 0.26 1.00 | Pen 0.10 0.10
It  43000  12837 | T(s) 746.48 | Feas 35 26566.03 26566.92 | Inf 25 26498.04 26563.61 | Div 0.08 0.14 | Feas 0.24 1.00 | Pen 0.10 0.10
It  43500  13337 | T(s) 755.01 | Feas 56 26566.03 26566.95 | Inf 47 26498.04 26521.98 | Div 0.07 0.12 | Feas 0.22 1.00 | Pen 0.10 0.10
It  44000  13837 | T(s) 763.66 | Feas 49 26566.03 26566.64 | Inf 44 26549.26 26583.56 | Div 0.07 0.13 | Feas 0.31 1.00 | Pen 0.12 0.10
It  44500  14337 | T(s) 771.04 | Feas 64 26566.03 26566.03 | Inf 43 26516.97 26528.33 | Div 0.05 0.12 | Feas 0.34 1.00 | Pen 0.10 0.10
It  45000  14837 | T(s) 779.35 | Feas 42 26566.03 26568.01 | Inf 32 26519.77 26543.70 | Div 0.10 0.13 | Feas 0.18 1.00 | Pen 0.10 0.10
It  45500  15337 | T(s) 787.34 | Feas 38 26566.03 26566.80 | Inf 54 26521.16 26527.18 | Div 0.08 0.10 | Feas 0.23 1.00 | Pen 0.10 0.10
It  46000  15837 | T(s) 795.24 | Feas 38 26566.03 26566.79 | Inf 25 26504.98 26595.50 | Div 0.09 0.13 | Feas 0.24 1.00 | Pen 0.10 0.10
It  46500  16337 | T(s) 803.44 | Feas 28 26566.03 26568.35 | Inf 51 26514.04 26537.26 | Div 0.10 0.13 | Feas 0.19 1.00 | Pen 0.10 0.10
It  47000  16837 | T(s) 812.28 | Feas 32 26566.03 26566.60 | Inf 41 26513.57 26529.16 | Div 0.09 0.12 | Feas 0.21 1.00 | Pen 0.10 0.10
It  47500  17337 | T(s) 820.55 | Feas 26 26566.03 26568.47 | Inf 38 26546.87 26587.45 | Div 0.10 0.14 | Feas 0.19 1.00 | Pen 0.12 0.10
It  48000  17837 | T(s) 828.69 | Feas 35 26566.03 26568.10 | Inf 53 26520.30 26534.08 | Div 0.09 0.12 | Feas 0.24 1.00 | Pen 0.10 0.10
It  48500  18337 | T(s) 836.90 | Feas 56 26566.03 26566.54 | Inf 48 26553.79 26567.31 | Div 0.07 0.12 | Feas 0.21 1.00 | Pen 0.13 0.10
It  49000  18837 | T(s) 844.98 | Feas 44 26566.03 26566.51 | Inf 28 26553.79 26578.32 | Div 0.07 0.14 | Feas 0.24 1.00 | Pen 0.13 0.10
It  49500  19337 | T(s) 852.81 | Feas 55 26566.03 26566.76 | Inf 43 26506.18 26528.22 | Div 0.08 0.13 | Feas 0.20 1.00 | Pen 0.10 0.10
It  50000  19837 | T(s) 861.10 | Feas 48 26566.03 26566.64 | Inf 61 26506.18 26524.09 | Div 0.08 0.12 | Feas 0.16 1.00 | Pen 0.10 0.10
----- GENETIC ALGORITHM FINISHED AFTER 50165 ITERATIONS. TIME SPENT: 863.914
----- WRITING BEST SOLUTION IN : baseline_results/cvrp_hgs/Vrp-Set-Li-n881/Vrp-Set-Li-n881-hgs/0.hgs1.tour
