=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-Golden-n484/Vrp-Set-Golden-n484-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 28 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 483 CLIENTS AND 28 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 1.82 | Feas 38 1156.11 1165.58 | Inf 40 1160.83 1170.12 | Div 0.60 0.60 | Feas 0.60 1.00 | Pen 0.12 0.85
It  19000   5650 | T(s) 186.66 | Feas 62 1116.29 1119.43 | Inf 25 1114.86 1122.74 | Div 0.39 0.45 | Feas 0.20 1.00 | Pen 0.11 0.10
It  19500   6150 | T(s) 191.18 | Feas 58 1116.29 1119.27 | Inf 53 1114.88 1117.77 | Div 0.37 0.34 | Feas 0.23 1.00 | Pen 0.11 0.10
It  20000   6650 | T(s) 195.55 | Feas 35 1116.29 1119.65 | Inf 43 1114.88 1117.57 | Div 0.39 0.35 | Feas 0.24 1.00 | Pen 0.11 0.10
It  20500   7150 | T(s) 199.80 | Feas 26 1116.29 1120.10 | Inf 28 1114.88 1117.82 | Div 0.42 0.38 | Feas 0.22 1.00 | Pen 0.11 0.10
It  21000   7650 | T(s) 204.01 | Feas 50 1116.29 1117.84 | Inf 60 1115.11 1116.89 | Div 0.35 0.33 | Feas 0.15 1.00 | Pen 0.14 0.10
It  21500   8150 | T(s) 208.19 | Feas 60 1116.29 1118.54 | Inf 28 1114.92 1117.88 | Div 0.35 0.38 | Feas 0.20 1.00 | Pen 0.12 0.10
It  22000   8650 | T(s) 212.50 | Feas 50 1116.29 1119.43 | Inf 60 1114.95 1116.89 | Div 0.37 0.32 | Feas 0.13 1.00 | Pen 0.12 0.10
It  22500    463 | T(s) 216.78 | Feas 44 1115.63 1118.52 | Inf 51 1114.69 1116.03 | Div 0.36 0.30 | Feas 0.18 1.00 | Pen 0.10 0.10
It  23000    963 | T(s) 221.00 | Feas 35 1115.63 1121.33 | Inf 35 1114.70 1117.47 | Div 0.42 0.37 | Feas 0.28 1.00 | Pen 0.10 0.10
It  23500   1463 | T(s) 225.43 | Feas 35 1115.63 1119.13 | Inf 64 1112.73 1116.32 | Div 0.38 0.31 | Feas 0.15 1.00 | Pen 0.13 0.10
It  24000    419 | T(s) 229.70 | Feas 61 1114.91 1118.78 | Inf 35 1112.67 1119.81 | Div 0.37 0.41 | Feas 0.29 1.00 | Pen 0.10 0.10
It  24500    194 | T(s) 234.02 | Feas 38 1114.53 1122.18 | Inf 39 1112.76 1117.42 | Div 0.41 0.36 | Feas 0.14 1.00 | Pen 0.14 0.10
It  25000    212 | T(s) 238.39 | Feas 29 1113.77 1120.53 | Inf 48 1112.71 1118.55 | Div 0.42 0.37 | Feas 0.13 1.00 | Pen 0.12 0.10
It  25500     96 | T(s) 242.50 | Feas 32 1111.99 1116.59 | Inf 64 1111.93 1116.16 | Div 0.34 0.32 | Feas 0.23 1.00 | Pen 0.10 0.10
It  26000    596 | T(s) 246.69 | Feas 28 1111.99 1118.33 | Inf 44 1111.47 1114.94 | Div 0.39 0.32 | Feas 0.22 1.00 | Pen 0.10 0.10
It  26500   1096 | T(s) 250.90 | Feas 58 1111.99 1114.51 | Inf 36 1111.48 1114.77 | Div 0.25 0.30 | Feas 0.20 1.00 | Pen 0.10 0.10
It  27000   1596 | T(s) 254.96 | Feas 36 1111.99 1114.49 | Inf 39 1111.48 1113.84 | Div 0.28 0.26 | Feas 0.16 1.00 | Pen 0.10 0.10
It  27500    166 | T(s) 258.87 | Feas 40 1111.70 1113.51 | Inf 26 1111.49 1114.07 | Div 0.23 0.29 | Feas 0.25 1.00 | Pen 0.10 0.10
It  28000    666 | T(s) 262.78 | Feas 43 1111.70 1114.11 | Inf 48 1111.50 1117.26 | Div 0.27 0.34 | Feas 0.20 1.00 | Pen 0.11 0.10
It  28500    319 | T(s) 266.85 | Feas 49 1111.61 1113.40 | Inf 37 1111.47 1115.87 | Div 0.24 0.35 | Feas 0.27 1.00 | Pen 0.10 0.10
It  29000    115 | T(s) 270.89 | Feas 54 1111.61 1112.99 | Inf 27 1111.47 1118.51 | Div 0.23 0.40 | Feas 0.26 1.00 | Pen 0.10 0.10
It  29500    615 | T(s) 274.66 | Feas 61 1111.61 1111.87 | Inf 46 1111.47 1112.61 | Div 0.10 0.25 | Feas 0.24 1.00 | Pen 0.10 0.10
It  30000     12 | T(s) 278.34 | Feas 25 1111.28 1115.87 | Inf 27 1110.93 1115.92 | Div 0.30 0.35 | Feas 0.18 1.00 | Pen 0.10 0.10
It  30500    512 | T(s) 282.50 | Feas 45 1111.28 1112.73 | Inf 34 1111.03 1116.35 | Div 0.24 0.35 | Feas 0.13 1.00 | Pen 0.12 0.10
It  31000   1012 | T(s) 286.74 | Feas 49 1111.28 1113.89 | Inf 61 1110.94 1112.81 | Div 0.27 0.27 | Feas 0.16 1.00 | Pen 0.10 0.10
It  31500   1512 | T(s) 290.71 | Feas 44 1111.28 1112.78 | Inf 41 1110.95 1114.34 | Div 0.25 0.31 | Feas 0.23 1.00 | Pen 0.10 0.10
It  32000   2012 | T(s) 294.57 | Feas 41 1111.28 1113.73 | Inf 64 1110.89 1112.09 | Div 0.27 0.22 | Feas 0.26 1.00 | Pen 0.10 0.10
It  32500   2512 | T(s) 298.70 | Feas 29 1111.28 1115.51 | Inf 49 1111.01 1112.74 | Div 0.31 0.26 | Feas 0.23 1.00 | Pen 0.12 0.10
It  33000    261 | T(s) 302.50 | Feas 42 1111.20 1112.53 | Inf 35 1110.91 1111.33 | Div 0.23 0.17 | Feas 0.20 1.00 | Pen 0.11 0.10
It  33500    761 | T(s) 306.26 | Feas 64 1111.20 1111.65 | Inf 64 1110.90 1111.33 | Div 0.20 0.19 | Feas 0.18 1.00 | Pen 0.11 0.10
It  34000    188 | T(s) 310.27 | Feas 59 1111.00 1113.61 | Inf 33 1110.67 1112.60 | Div 0.28 0.27 | Feas 0.16 1.00 | Pen 0.10 0.10
It  34500    150 | T(s) 314.45 | Feas 34 1110.94 1113.89 | Inf 58 1110.68 1114.51 | Div 0.32 0.32 | Feas 0.28 1.00 | Pen 0.10 0.10
It  35000    650 | T(s) 318.56 | Feas 42 1110.94 1114.28 | Inf 44 1110.69 1114.98 | Div 0.31 0.34 | Feas 0.16 1.00 | Pen 0.10 0.10
It  35500   1150 | T(s) 322.72 | Feas 49 1110.94 1112.89 | Inf 26 1110.70 1119.06 | Div 0.30 0.40 | Feas 0.30 1.00 | Pen 0.11 0.10
It  36000   1650 | T(s) 326.71 | Feas 64 1110.94 1112.23 | Inf 56 1110.70 1112.54 | Div 0.25 0.27 | Feas 0.16 1.00 | Pen 0.11 0.10
It  36500   2150 | T(s) 330.68 | Feas 59 1110.94 1113.34 | Inf 38 1110.71 1114.73 | Div 0.28 0.33 | Feas 0.21 1.00 | Pen 0.11 0.10
It  37000   2650 | T(s) 334.67 | Feas 43 1110.94 1112.35 | Inf 61 1110.71 1113.59 | Div 0.26 0.28 | Feas 0.25 1.00 | Pen 0.11 0.10
It  37500    154 | T(s) 338.68 | Feas 43 1110.86 1111.47 | Inf 45 1110.67 1111.33 | Div 0.21 0.21 | Feas 0.17 1.00 | Pen 0.10 0.10
It  38000    500 | T(s) 342.52 | Feas 32 1110.46 1112.42 | Inf 41 1109.14 1111.73 | Div 0.27 0.25 | Feas 0.14 1.00 | Pen 0.12 0.10
It  38500   1000 | T(s) 346.28 | Feas 34 1110.46 1112.09 | Inf 26 1109.06 1111.28 | Div 0.25 0.25 | Feas 0.16 1.00 | Pen 0.11 0.10
It  39000   1500 | T(s) 350.10 | Feas 42 1110.46 1111.02 | Inf 47 1109.03 1110.07 | Div 0.17 0.13 | Feas 0.19 1.00 | Pen 0.10 0.10
It  39500   2000 | T(s) 353.61 | Feas 39 1110.46 1112.25 | Inf 54 1109.13 1109.32 | Div 0.24 0.06 | Feas 0.18 1.00 | Pen 0.12 0.10
It  40000    107 | T(s) 357.11 | Feas 43 1110.46 1110.82 | Inf 38 1109.04 1109.27 | Div 0.14 0.07 | Feas 0.19 1.00 | Pen 0.10 0.10
It  40500    607 | T(s) 360.74 | Feas 46 1110.46 1111.02 | Inf 36 1109.00 1109.98 | Div 0.18 0.17 | Feas 0.16 1.00 | Pen 0.10 0.10
It  41000   1107 | T(s) 364.50 | Feas 55 1110.46 1110.77 | Inf 62 1108.99 1109.87 | Div 0.17 0.14 | Feas 0.17 1.00 | Pen 0.10 0.10
It  41500   1607 | T(s) 368.11 | Feas 58 1110.46 1110.79 | Inf 42 1109.00 1110.09 | Div 0.17 0.19 | Feas 0.22 1.00 | Pen 0.10 0.10
It  42000   2107 | T(s) 371.67 | Feas 63 1110.46 1110.68 | Inf 25 1109.00 1111.73 | Div 0.15 0.23 | Feas 0.21 1.00 | Pen 0.10 0.10
It  42500    155 | T(s) 375.51 | Feas 33 1110.10 1111.45 | Inf 48 1108.73 1109.35 | Div 0.23 0.12 | Feas 0.21 1.00 | Pen 0.10 0.10
It  43000    655 | T(s) 379.90 | Feas 33 1110.10 1111.66 | Inf 28 1108.74 1111.18 | Div 0.24 0.23 | Feas 0.23 1.00 | Pen 0.10 0.10
It  43500   1155 | T(s) 384.24 | Feas 40 1110.10 1110.82 | Inf 51 1108.69 1109.51 | Div 0.20 0.14 | Feas 0.26 1.00 | Pen 0.10 0.10
It  44000   1655 | T(s) 388.42 | Feas 36 1110.10 1112.94 | Inf 40 1108.83 1109.48 | Div 0.26 0.14 | Feas 0.22 1.00 | Pen 0.12 0.10
It  44500    127 | T(s) 392.80 | Feas 45 1109.46 1111.36 | Inf 62 1108.72 1109.17 | Div 0.23 0.12 | Feas 0.21 1.00 | Pen 0.10 0.10
It  45000    627 | T(s) 397.06 | Feas 63 1109.46 1110.68 | Inf 53 1108.17 1109.26 | Div 0.20 0.15 | Feas 0.20 1.00 | Pen 0.10 0.10
It  45500   1127 | T(s) 401.61 | Feas 64 1109.46 1111.74 | Inf 42 1108.19 1110.57 | Div 0.23 0.21 | Feas 0.31 1.00 | Pen 0.10 0.10
It  46000   1627 | T(s) 406.01 | Feas 33 1109.46 1112.23 | Inf 28 1108.19 1111.23 | Div 0.27 0.26 | Feas 0.25 1.00 | Pen 0.10 0.10
It  46500     47 | T(s) 410.55 | Feas 51 1109.35 1111.45 | Inf 64 1108.23 1109.16 | Div 0.23 0.15 | Feas 0.13 1.00 | Pen 0.12 0.10
It  47000     13 | T(s) 415.11 | Feas 38 1109.20 1111.48 | Inf 47 1108.13 1110.32 | Div 0.24 0.22 | Feas 0.28 1.00 | Pen 0.11 0.10
It  47500    513 | T(s) 419.58 | Feas 28 1109.20 1113.66 | Inf 45 1108.14 1109.35 | Div 0.31 0.18 | Feas 0.22 1.00 | Pen 0.11 0.10
It  48000   1013 | T(s) 424.17 | Feas 35 1109.20 1112.75 | Inf 26 1108.29 1114.75 | Div 0.27 0.32 | Feas 0.21 1.00 | Pen 0.14 0.10
It  48500   1513 | T(s) 428.67 | Feas 43 1109.20 1110.87 | Inf 42 1108.08 1110.33 | Div 0.23 0.23 | Feas 0.18 1.00 | Pen 0.10 0.10
It  49000   2013 | T(s) 433.32 | Feas 39 1109.20 1111.29 | Inf 38 1108.20 1110.76 | Div 0.25 0.25 | Feas 0.16 1.00 | Pen 0.12 0.10
It  49500   2513 | T(s) 437.73 | Feas 45 1109.20 1109.85 | Inf 65 1108.09 1109.17 | Div 0.16 0.17 | Feas 0.18 1.00 | Pen 0.10 0.10
It  50000   3013 | T(s) 441.91 | Feas 28 1109.20 1110.94 | Inf 27 1108.21 1109.66 | Div 0.24 0.23 | Feas 0.25 1.00 | Pen 0.12 0.10
It  50500   3513 | T(s) 445.65 | Feas 32 1109.20 1110.91 | Inf 62 1108.23 1108.72 | Div 0.22 0.14 | Feas 0.21 1.00 | Pen 0.12 0.10
It  51000   4013 | T(s) 449.51 | Feas 62 1109.20 1110.70 | Inf 33 1108.13 1110.79 | Div 0.21 0.23 | Feas 0.31 1.00 | Pen 0.11 0.10
It  51500   4513 | T(s) 453.23 | Feas 55 1109.20 1110.37 | Inf 31 1108.26 1110.57 | Div 0.20 0.22 | Feas 0.21 1.00 | Pen 0.13 0.10
It  52000   5013 | T(s) 457.14 | Feas 43 1109.20 1110.71 | Inf 61 1108.27 1108.94 | Div 0.22 0.14 | Feas 0.12 1.00 | Pen 0.13 0.10
It  52500   5513 | T(s) 460.92 | Feas 58 1109.20 1110.01 | Inf 42 1108.27 1109.02 | Div 0.16 0.15 | Feas 0.20 1.00 | Pen 0.13 0.10
It  53000   6013 | T(s) 464.58 | Feas 27 1109.20 1112.91 | Inf 60 1108.08 1109.18 | Div 0.28 0.18 | Feas 0.26 1.00 | Pen 0.10 0.10
It  53500   6513 | T(s) 468.27 | Feas 60 1109.20 1110.47 | Inf 55 1108.20 1109.79 | Div 0.21 0.20 | Feas 0.23 1.00 | Pen 0.12 0.10
It  54000    105 | T(s) 471.99 | Feas 29 1108.96 1111.87 | Inf 47 1107.87 1110.23 | Div 0.28 0.22 | Feas 0.14 1.00 | Pen 0.12 0.10
It  54500    605 | T(s) 475.69 | Feas 57 1108.96 1110.31 | Inf 40 1107.90 1110.20 | Div 0.22 0.24 | Feas 0.11 1.00 | Pen 0.13 0.10
It  55000    268 | T(s) 479.40 | Feas 51 1108.82 1111.15 | Inf 58 1107.92 1109.34 | Div 0.23 0.19 | Feas 0.23 1.00 | Pen 0.13 0.10
It  55500    410 | T(s) 483.07 | Feas 28 1108.82 1111.80 | Inf 34 1107.92 1109.55 | Div 0.27 0.21 | Feas 0.21 1.00 | Pen 0.13 0.10
It  56000    910 | T(s) 486.84 | Feas 57 1108.82 1109.80 | Inf 58 1107.80 1108.89 | Div 0.17 0.17 | Feas 0.22 1.00 | Pen 0.11 0.10
It  56500   1410 | T(s) 490.36 | Feas 63 1108.82 1109.57 | Inf 45 1107.96 1109.01 | Div 0.16 0.17 | Feas 0.24 1.00 | Pen 0.14 0.10
It  57000   1910 | T(s) 494.23 | Feas 48 1108.82 1109.75 | Inf 64 1107.81 1108.36 | Div 0.19 0.13 | Feas 0.17 1.00 | Pen 0.11 0.10
It  57500   2410 | T(s) 497.67 | Feas 45 1108.82 1109.19 | Inf 51 1107.71 1108.18 | Div 0.12 0.11 | Feas 0.17 1.00 | Pen 0.12 0.10
It  58000   2910 | T(s) 501.09 | Feas 62 1108.82 1109.20 | Inf 36 1107.89 1108.93 | Div 0.12 0.17 | Feas 0.22 1.00 | Pen 0.14 0.10
It  58500   3410 | T(s) 504.75 | Feas 39 1108.82 1109.19 | Inf 30 1107.89 1109.14 | Div 0.13 0.18 | Feas 0.16 1.00 | Pen 0.14 0.10
It  59000   3910 | T(s) 508.05 | Feas 40 1108.82 1109.06 | Inf 54 1107.74 1108.04 | Div 0.12 0.10 | Feas 0.16 1.00 | Pen 0.12 0.10
It  59500   4410 | T(s) 511.39 | Feas 42 1108.82 1109.03 | Inf 39 1107.76 1108.01 | Div 0.11 0.10 | Feas 0.26 1.00 | Pen 0.12 0.10
It  60000   4910 | T(s) 514.83 | Feas 27 1108.82 1111.52 | Inf 33 1107.93 1110.39 | Div 0.23 0.20 | Feas 0.14 1.00 | Pen 0.15 0.10
It  60500   5410 | T(s) 519.32 | Feas 46 1108.82 1109.35 | Inf 34 1107.77 1111.44 | Div 0.15 0.25 | Feas 0.25 1.00 | Pen 0.13 0.10
It  61000   5910 | T(s) 523.54 | Feas 53 1108.82 1109.71 | Inf 59 1107.77 1108.52 | Div 0.16 0.16 | Feas 0.25 1.00 | Pen 0.13 0.10
It  61500   6410 | T(s) 527.76 | Feas 25 1108.82 1115.61 | Inf 38 1107.94 1109.46 | Div 0.28 0.18 | Feas 0.25 1.00 | Pen 0.15 0.10
It  62000   6910 | T(s) 531.98 | Feas 46 1108.82 1109.57 | Inf 52 1107.64 1109.82 | Div 0.18 0.20 | Feas 0.25 1.00 | Pen 0.11 0.10
It  62500   7410 | T(s) 536.45 | Feas 63 1108.82 1109.27 | Inf 48 1107.81 1109.38 | Div 0.15 0.20 | Feas 0.29 1.00 | Pen 0.13 0.10
It  63000   7910 | T(s) 540.82 | Feas 58 1108.82 1109.47 | Inf 31 1107.67 1110.45 | Div 0.14 0.24 | Feas 0.23 1.00 | Pen 0.11 0.10
It  63500   8410 | T(s) 544.92 | Feas 47 1108.82 1109.31 | Inf 60 1107.83 1108.85 | Div 0.14 0.16 | Feas 0.13 1.00 | Pen 0.14 0.10
It  64000     59 | T(s) 549.40 | Feas 48 1108.36 1109.77 | Inf 44 1107.57 1109.93 | Div 0.19 0.23 | Feas 0.16 1.00 | Pen 0.10 0.10
It  64500    559 | T(s) 554.13 | Feas 35 1108.36 1117.16 | Inf 28 1107.72 1112.35 | Div 0.33 0.28 | Feas 0.31 1.00 | Pen 0.12 0.10
It  65000   1059 | T(s) 558.66 | Feas 61 1108.36 1113.40 | Inf 42 1107.61 1112.40 | Div 0.29 0.26 | Feas 0.27 1.00 | Pen 0.11 0.10
It  65500     89 | T(s) 562.80 | Feas 43 1108.19 1112.74 | Inf 41 1107.38 1110.34 | Div 0.28 0.24 | Feas 0.17 1.00 | Pen 0.11 0.10
It  66000    589 | T(s) 566.62 | Feas 35 1108.19 1110.33 | Inf 39 1107.38 1108.41 | Div 0.23 0.18 | Feas 0.17 1.00 | Pen 0.11 0.10
It  66500   1089 | T(s) 570.34 | Feas 32 1108.19 1113.34 | Inf 30 1107.53 1109.10 | Div 0.30 0.20 | Feas 0.24 1.00 | Pen 0.13 0.10
It  67000   1589 | T(s) 573.99 | Feas 50 1108.19 1109.92 | Inf 47 1107.54 1108.15 | Div 0.21 0.14 | Feas 0.25 1.00 | Pen 0.13 0.10
It  67500   2089 | T(s) 577.42 | Feas 25 1108.19 1110.62 | Inf 32 1107.56 1107.89 | Div 0.24 0.12 | Feas 0.27 1.00 | Pen 0.14 0.10
It  68000    276 | T(s) 580.86 | Feas 29 1108.13 1108.94 | Inf 65 1107.56 1107.64 | Div 0.19 0.06 | Feas 0.22 1.00 | Pen 0.14 0.10
It  68500    776 | T(s) 584.30 | Feas 50 1108.13 1108.95 | Inf 52 1107.57 1107.79 | Div 0.16 0.11 | Feas 0.27 1.00 | Pen 0.14 0.10
It  69000   1276 | T(s) 587.79 | Feas 61 1108.13 1109.24 | Inf 38 1107.57 1108.44 | Div 0.17 0.15 | Feas 0.23 1.00 | Pen 0.14 0.10
It  69500   1776 | T(s) 591.04 | Feas 47 1108.13 1108.43 | Inf 25 1107.57 1109.56 | Div 0.12 0.18 | Feas 0.23 1.00 | Pen 0.14 0.10
It  70000   2276 | T(s) 594.44 | Feas 61 1108.13 1108.45 | Inf 54 1107.59 1107.92 | Div 0.12 0.14 | Feas 0.22 1.00 | Pen 0.14 0.10
It  70500   2776 | T(s) 597.85 | Feas 38 1108.13 1108.97 | Inf 35 1107.46 1107.97 | Div 0.17 0.13 | Feas 0.26 1.00 | Pen 0.12 0.10
It  71000   3276 | T(s) 601.32 | Feas 50 1108.13 1108.96 | Inf 34 1107.60 1108.11 | Div 0.17 0.15 | Feas 0.25 1.00 | Pen 0.14 0.10
It  71500    383 | T(s) 604.72 | Feas 32 1108.11 1111.79 | Inf 28 1107.60 1107.80 | Div 0.24 0.12 | Feas 0.16 1.00 | Pen 0.14 0.10
It  72000    883 | T(s) 608.22 | Feas 52 1108.11 1108.41 | Inf 52 1107.47 1107.56 | Div 0.13 0.08 | Feas 0.16 1.00 | Pen 0.12 0.10
It  72500   1383 | T(s) 611.91 | Feas 57 1108.11 1109.01 | Inf 55 1107.40 1108.68 | Div 0.17 0.16 | Feas 0.16 1.00 | Pen 0.12 0.10
It  73000    397 | T(s) 615.53 | Feas 27 1107.88 1111.86 | Inf 43 1107.40 1108.05 | Div 0.26 0.14 | Feas 0.21 1.00 | Pen 0.12 0.10
