=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-D-n510/Vrp-Set-D-n510-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 32 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 509 CLIENTS AND 32 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 1.74 | Feas 59 30429.06 30803.25 | Inf 1 31141.73 31141.73 | Div 0.51 -nan | Feas 0.99 1.00 | Pen 47.18 0.85
It  19500     43 | T(s) 177.62 | Feas 40 29302.86 29435.93 | Inf 30 28975.16 29142.95 | Div 0.28 0.37 | Feas 0.20 1.00 | Pen 9.24 0.10
It  20000    543 | T(s) 182.70 | Feas 50 29302.86 29392.20 | Inf 26 28984.96 29205.39 | Div 0.25 0.38 | Feas 0.27 1.00 | Pen 9.43 0.10
It  20500   1043 | T(s) 187.60 | Feas 50 29302.86 29397.73 | Inf 56 29096.89 29244.19 | Div 0.27 0.35 | Feas 0.15 1.00 | Pen 11.54 0.10
It  21000     96 | T(s) 192.17 | Feas 59 29299.19 29362.68 | Inf 63 29015.54 29083.57 | Div 0.22 0.31 | Feas 0.31 1.00 | Pen 10.01 0.10
It  21500    596 | T(s) 197.01 | Feas 46 29299.19 29350.93 | Inf 60 29035.93 29174.23 | Div 0.22 0.31 | Feas 0.08 1.00 | Pen 10.41 0.10
It  22000    330 | T(s) 201.75 | Feas 40 29298.76 29379.72 | Inf 46 29044.68 29193.22 | Div 0.25 0.31 | Feas 0.09 1.00 | Pen 10.62 0.10
It  22500    830 | T(s) 206.37 | Feas 36 29298.76 29343.06 | Inf 63 28933.52 29037.61 | Div 0.22 0.30 | Feas 0.27 1.00 | Pen 9.03 0.10
It  23000     32 | T(s) 211.19 | Feas 51 29295.06 29329.87 | Inf 26 29038.65 29300.06 | Div 0.17 0.38 | Feas 0.20 1.00 | Pen 11.05 0.10
It  23500     52 | T(s) 215.89 | Feas 29 29283.32 29364.73 | Inf 40 29061.86 29145.59 | Div 0.24 0.30 | Feas 0.25 1.00 | Pen 11.49 0.10
It  24000    552 | T(s) 220.71 | Feas 65 29283.32 29316.77 | Inf 63 29015.06 29173.98 | Div 0.16 0.31 | Feas 0.24 1.00 | Pen 9.96 0.10
It  24500    378 | T(s) 225.74 | Feas 42 29281.48 29313.97 | Inf 46 28823.28 29033.48 | Div 0.17 0.32 | Feas 0.28 1.00 | Pen 8.81 0.10
It  25000    357 | T(s) 230.82 | Feas 40 29274.72 29317.77 | Inf 44 28962.12 29129.67 | Div 0.18 0.33 | Feas 0.27 1.00 | Pen 9.17 0.10
It  25500    857 | T(s) 235.47 | Feas 40 29274.72 29298.45 | Inf 32 28979.88 29140.20 | Div 0.14 0.35 | Feas 0.30 1.00 | Pen 9.54 0.10
It  26000   1357 | T(s) 240.31 | Feas 48 29274.72 29317.85 | Inf 27 28968.22 29066.29 | Div 0.18 0.30 | Feas 0.19 1.00 | Pen 9.73 0.10
It  26500   1857 | T(s) 245.21 | Feas 48 29274.72 29331.02 | Inf 62 28977.37 29183.34 | Div 0.19 0.31 | Feas 0.14 1.00 | Pen 9.92 0.10
It  27000   2357 | T(s) 249.76 | Feas 42 29274.72 29323.87 | Inf 38 28979.45 29112.65 | Div 0.20 0.31 | Feas 0.21 1.00 | Pen 10.12 0.10
It  27500    343 | T(s) 254.48 | Feas 44 29271.31 29293.20 | Inf 26 28905.05 28973.07 | Div 0.15 0.28 | Feas 0.26 1.00 | Pen 8.60 0.10
It  28000    843 | T(s) 259.17 | Feas 37 29271.31 29326.07 | Inf 64 28989.37 29080.01 | Div 0.21 0.27 | Feas 0.22 1.00 | Pen 10.32 0.10
It  28500   1343 | T(s) 263.83 | Feas 39 29271.31 29318.57 | Inf 41 28922.08 29034.11 | Div 0.18 0.28 | Feas 0.29 1.00 | Pen 8.95 0.10
It  29000   1843 | T(s) 268.53 | Feas 40 29271.31 29304.42 | Inf 58 28928.49 29024.91 | Div 0.17 0.27 | Feas 0.28 1.00 | Pen 9.31 0.10
It  29500    391 | T(s) 273.42 | Feas 28 29264.83 29326.82 | Inf 48 28936.87 29011.18 | Div 0.21 0.24 | Feas 0.22 1.00 | Pen 9.50 0.10
It  30000    467 | T(s) 278.18 | Feas 51 29262.49 29284.34 | Inf 46 28934.71 29012.58 | Div 0.14 0.27 | Feas 0.17 1.00 | Pen 9.50 0.10
It  30500    967 | T(s) 282.95 | Feas 30 29262.49 29284.70 | Inf 36 28954.14 29063.64 | Div 0.15 0.27 | Feas 0.19 1.00 | Pen 9.88 0.10
It  31000   1467 | T(s) 287.54 | Feas 49 29262.49 29294.65 | Inf 34 29038.67 29120.03 | Div 0.16 0.26 | Feas 0.11 1.00 | Pen 11.86 0.10
It  31500   1967 | T(s) 291.73 | Feas 28 29262.49 29300.74 | Inf 56 28938.12 29002.85 | Div 0.18 0.22 | Feas 0.20 1.00 | Pen 10.08 0.10
It  32000    280 | T(s) 295.44 | Feas 65 29261.97 29288.58 | Inf 35 28753.76 29047.37 | Div 0.14 0.31 | Feas 0.32 1.00 | Pen 8.74 0.10
It  32500    780 | T(s) 299.18 | Feas 41 29261.97 29287.39 | Inf 34 28965.88 29157.50 | Div 0.14 0.26 | Feas 0.11 1.00 | Pen 10.70 0.10
It  33000   1280 | T(s) 303.46 | Feas 31 29261.97 29316.67 | Inf 56 28975.51 29138.81 | Div 0.19 0.23 | Feas 0.13 1.00 | Pen 10.91 0.10
It  33500   1780 | T(s) 307.76 | Feas 27 29261.97 29303.91 | Inf 28 28910.20 29082.20 | Div 0.18 0.30 | Feas 0.26 1.00 | Pen 9.46 0.10
It  34000   2280 | T(s) 312.03 | Feas 51 29261.97 29273.73 | Inf 60 28884.15 28944.89 | Div 0.10 0.18 | Feas 0.20 1.00 | Pen 9.46 0.10
It  34500   2780 | T(s) 316.24 | Feas 49 29261.97 29284.23 | Inf 43 29005.57 29077.20 | Div 0.14 0.19 | Feas 0.12 1.00 | Pen 11.58 0.10
It  35000   3280 | T(s) 320.19 | Feas 59 29261.97 29269.65 | Inf 28 28927.40 29010.15 | Div 0.09 0.23 | Feas 0.21 1.00 | Pen 9.84 0.10
It  35500    470 | T(s) 323.52 | Feas 63 29256.22 29280.02 | Inf 54 28936.26 28964.77 | Div 0.13 0.15 | Feas 0.35 1.00 | Pen 10.04 0.10
It  36000    970 | T(s) 326.82 | Feas 45 29256.22 29281.41 | Inf 35 28936.26 28958.98 | Div 0.15 0.16 | Feas 0.20 1.00 | Pen 10.04 0.10
It  36500   1470 | T(s) 330.48 | Feas 37 29256.22 29323.81 | Inf 30 29025.59 29246.59 | Div 0.22 0.30 | Feas 0.10 1.00 | Pen 10.45 0.10
It  37000   1970 | T(s) 334.15 | Feas 33 29256.22 29344.88 | Inf 29 29045.01 29260.15 | Div 0.24 0.31 | Feas 0.10 1.00 | Pen 10.87 0.10
It  37500    177 | T(s) 337.78 | Feas 27 29254.19 29306.49 | Inf 47 28939.60 29051.26 | Div 0.21 0.28 | Feas 0.29 1.00 | Pen 9.42 0.10
It  38000    259 | T(s) 341.33 | Feas 55 29252.54 29282.19 | Inf 36 28958.25 29065.03 | Div 0.15 0.28 | Feas 0.30 1.00 | Pen 9.80 0.10
It  38500    759 | T(s) 344.90 | Feas 36 29252.54 29272.87 | Inf 37 28966.12 29252.10 | Div 0.14 0.35 | Feas 0.18 1.00 | Pen 10.00 0.10
It  39000   1259 | T(s) 348.56 | Feas 34 29252.54 29278.89 | Inf 61 28985.91 29223.58 | Div 0.15 0.30 | Feas 0.14 1.00 | Pen 10.40 0.10
It  39500   1759 | T(s) 352.12 | Feas 25 29252.54 29318.20 | Inf 47 28996.11 29149.78 | Div 0.18 0.29 | Feas 0.23 1.00 | Pen 10.61 0.10
It  40000   2259 | T(s) 355.71 | Feas 50 29252.54 29267.56 | Inf 35 29017.11 29203.13 | Div 0.13 0.30 | Feas 0.09 1.00 | Pen 11.04 0.10
It  40500   2759 | T(s) 359.26 | Feas 46 29252.54 29263.05 | Inf 54 28929.85 29004.75 | Div 0.11 0.22 | Feas 0.23 1.00 | Pen 9.57 0.10
It  41000   3259 | T(s) 363.37 | Feas 50 29252.54 29267.76 | Inf 52 29032.76 29103.30 | Div 0.13 0.21 | Feas 0.15 1.00 | Pen 11.72 0.10
It  41500   3759 | T(s) 367.28 | Feas 48 29252.54 29268.93 | Inf 30 29051.47 29296.14 | Div 0.14 0.33 | Feas 0.11 1.00 | Pen 10.16 0.10
It  42000   4259 | T(s) 372.04 | Feas 43 29252.54 29308.71 | Inf 25 29130.66 29329.53 | Div 0.18 0.35 | Feas 0.06 1.00 | Pen 10.57 0.10
It  42500   4759 | T(s) 376.39 | Feas 43 29252.54 29301.57 | Inf 48 28894.77 29109.75 | Div 0.18 0.32 | Feas 0.27 1.00 | Pen 9.35 0.10
It  43000   5259 | T(s) 380.89 | Feas 35 29252.54 29294.41 | Inf 35 29005.06 29188.85 | Div 0.18 0.36 | Feas 0.29 1.00 | Pen 9.72 0.10
It  43500    287 | T(s) 385.61 | Feas 53 29252.35 29267.83 | Inf 49 29121.02 29422.99 | Div 0.15 0.33 | Feas 0.15 1.00 | Pen 12.14 0.10
It  44000    787 | T(s) 389.90 | Feas 34 29252.35 29303.51 | Inf 39 29043.53 29230.55 | Div 0.21 0.34 | Feas 0.20 1.00 | Pen 10.52 0.10
It  44500    430 | T(s) 394.39 | Feas 25 29250.06 29315.40 | Inf 36 28985.10 29164.14 | Div 0.21 0.35 | Feas 0.26 1.00 | Pen 9.31 0.10
It  45000    930 | T(s) 398.83 | Feas 39 29250.06 29276.39 | Inf 54 28999.77 29068.64 | Div 0.17 0.28 | Feas 0.20 1.00 | Pen 9.68 0.10
It  45500   1430 | T(s) 403.03 | Feas 29 29250.06 29275.33 | Inf 37 28951.94 29068.09 | Div 0.17 0.30 | Feas 0.21 1.00 | Pen 9.68 0.10
It  46000   1930 | T(s) 407.38 | Feas 44 29250.06 29289.19 | Inf 39 29044.89 29155.86 | Div 0.18 0.28 | Feas 0.11 1.00 | Pen 11.62 0.10
It  46500    344 | T(s) 411.52 | Feas 29 29243.72 29311.62 | Inf 52 28970.71 29038.89 | Div 0.21 0.27 | Feas 0.34 1.00 | Pen 10.07 0.10
It  47000    844 | T(s) 415.65 | Feas 48 29243.72 29281.43 | Inf 35 28972.67 29042.90 | Div 0.18 0.27 | Feas 0.22 1.00 | Pen 10.28 0.10
It  47500   1344 | T(s) 420.14 | Feas 46 29243.72 29291.37 | Inf 34 28992.10 29208.15 | Div 0.20 0.34 | Feas 0.20 1.00 | Pen 10.48 0.10
It  48000   1844 | T(s) 424.54 | Feas 60 29243.72 29271.75 | Inf 27 28991.48 29215.53 | Div 0.16 0.36 | Feas 0.17 1.00 | Pen 10.69 0.10
It  48500   2344 | T(s) 428.55 | Feas 25 29243.72 29323.19 | Inf 46 28934.60 29035.64 | Div 0.23 0.28 | Feas 0.34 1.00 | Pen 9.45 0.10
It  49000   2844 | T(s) 432.86 | Feas 59 29243.72 29269.69 | Inf 36 28943.30 29010.35 | Div 0.15 0.26 | Feas 0.18 1.00 | Pen 9.64 0.10
It  49500    124 | T(s) 437.26 | Feas 46 29242.47 29270.80 | Inf 33 29159.53 29324.49 | Div 0.16 0.34 | Feas 0.25 1.00 | Pen 11.80 0.10
It  50000    378 | T(s) 441.60 | Feas 37 29241.72 29283.21 | Inf 35 29058.71 29186.11 | Div 0.19 0.33 | Feas 0.24 1.00 | Pen 10.23 0.10
It  50500    878 | T(s) 446.06 | Feas 64 29241.72 29260.44 | Inf 65 29050.55 29132.70 | Div 0.15 0.30 | Feas 0.23 1.00 | Pen 10.23 0.10
It  51000   1378 | T(s) 450.30 | Feas 30 29241.72 29280.75 | Inf 38 28925.08 29024.83 | Div 0.18 0.30 | Feas 0.27 1.00 | Pen 8.87 0.10
It  51500   1878 | T(s) 454.86 | Feas 61 29241.72 29266.60 | Inf 33 29022.46 29203.20 | Div 0.16 0.34 | Feas 0.22 1.00 | Pen 10.86 0.10
It  52000   2378 | T(s) 459.18 | Feas 48 29241.72 29273.95 | Inf 60 29039.30 29170.41 | Div 0.17 0.29 | Feas 0.11 1.00 | Pen 11.30 0.10
It  52500   2878 | T(s) 463.39 | Feas 27 29241.72 29274.04 | Inf 51 29050.37 29158.01 | Div 0.18 0.29 | Feas 0.13 1.00 | Pen 11.52 0.10
It  53000    203 | T(s) 467.69 | Feas 38 29241.27 29261.22 | Inf 29 28968.57 29078.44 | Div 0.15 0.28 | Feas 0.16 1.00 | Pen 9.99 0.10
It  53500    703 | T(s) 471.87 | Feas 42 29241.27 29257.49 | Inf 55 28968.57 29027.21 | Div 0.14 0.24 | Feas 0.22 1.00 | Pen 9.99 0.10
It  54000   1203 | T(s) 476.31 | Feas 41 29241.27 29268.98 | Inf 48 28985.05 29091.75 | Div 0.15 0.28 | Feas 0.24 1.00 | Pen 10.19 0.10
It  54500   1703 | T(s) 480.23 | Feas 57 29241.27 29252.35 | Inf 30 28955.66 29082.66 | Div 0.12 0.30 | Feas 0.21 1.00 | Pen 10.19 0.10
It  55000   2203 | T(s) 484.26 | Feas 42 29241.27 29267.26 | Inf 54 28965.85 29062.49 | Div 0.16 0.26 | Feas 0.21 1.00 | Pen 10.40 0.10
It  55500   2703 | T(s) 488.41 | Feas 42 29241.27 29259.83 | Inf 37 28896.72 28972.23 | Div 0.15 0.26 | Feas 0.26 1.00 | Pen 9.01 0.10
It  56000   3203 | T(s) 492.79 | Feas 32 29241.27 29271.84 | Inf 54 28900.32 28958.68 | Div 0.17 0.22 | Feas 0.38 1.00 | Pen 9.19 0.10
It  56500   3703 | T(s) 497.02 | Feas 26 29241.27 29280.46 | Inf 54 28984.23 29060.76 | Div 0.19 0.23 | Feas 0.09 1.00 | Pen 11.25 0.10
It  57000   4203 | T(s) 501.22 | Feas 40 29241.27 29251.02 | Inf 35 28903.89 28955.78 | Div 0.12 0.20 | Feas 0.19 1.00 | Pen 9.56 0.10
It  57500   4703 | T(s) 505.49 | Feas 45 29241.27 29265.38 | Inf 27 29004.69 29063.42 | Div 0.15 0.21 | Feas 0.15 1.00 | Pen 11.71 0.10
It  58000   5203 | T(s) 509.15 | Feas 61 29241.27 29248.49 | Inf 31 28850.79 28908.47 | Div 0.11 0.21 | Feas 0.28 1.00 | Pen 8.46 0.10
It  58500    108 | T(s) 513.43 | Feas 65 29241.21 29253.37 | Inf 30 28931.73 29132.02 | Div 0.13 0.31 | Feas 0.18 1.00 | Pen 10.15 0.10
It  59000    608 | T(s) 517.65 | Feas 31 29241.21 29270.49 | Inf 43 28859.53 29080.79 | Div 0.17 0.32 | Feas 0.30 1.00 | Pen 8.80 0.10
It  59500   1108 | T(s) 522.20 | Feas 58 29241.21 29246.55 | Inf 31 28884.00 29129.95 | Div 0.10 0.34 | Feas 0.34 1.00 | Pen 9.16 0.10
It  60000     43 | T(s) 526.59 | Feas 51 29240.40 29256.20 | Inf 62 28901.75 29033.04 | Div 0.13 0.24 | Feas 0.29 1.00 | Pen 9.53 0.10
It  60500    543 | T(s) 530.65 | Feas 45 29240.40 29254.18 | Inf 53 29004.17 29062.67 | Div 0.12 0.16 | Feas 0.15 1.00 | Pen 11.66 0.10
It  61000   1043 | T(s) 534.65 | Feas 55 29240.40 29258.98 | Inf 29 29013.97 29288.07 | Div 0.14 0.31 | Feas 0.08 1.00 | Pen 10.11 0.10
It  61500   1543 | T(s) 538.79 | Feas 30 29240.40 29275.29 | Inf 60 29006.09 29108.75 | Div 0.17 0.26 | Feas 0.16 1.00 | Pen 10.31 0.10
It  62000   2043 | T(s) 543.19 | Feas 28 29240.40 29264.34 | Inf 55 28995.28 29067.61 | Div 0.15 0.24 | Feas 0.24 1.00 | Pen 10.52 0.10
It  62500   2543 | T(s) 547.42 | Feas 65 29240.40 29279.30 | Inf 56 29014.59 29123.22 | Div 0.16 0.24 | Feas 0.08 1.00 | Pen 10.94 0.10
It  63000     91 | T(s) 551.52 | Feas 44 29238.02 29249.00 | Inf 33 28933.65 28990.82 | Div 0.11 0.22 | Feas 0.33 1.00 | Pen 9.49 0.10
It  63500    591 | T(s) 555.46 | Feas 43 29238.02 29246.51 | Inf 61 28673.73 28867.44 | Div 0.11 0.20 | Feas 0.27 1.00 | Pen 8.22 0.10
It  64000   1091 | T(s) 559.79 | Feas 42 29238.02 29246.38 | Inf 33 28944.09 29036.69 | Div 0.11 0.23 | Feas 0.20 1.00 | Pen 9.87 0.10
It  64500    446 | T(s) 564.01 | Feas 61 29237.16 29258.93 | Inf 38 28988.57 29068.16 | Div 0.13 0.24 | Feas 0.17 1.00 | Pen 10.07 0.10
It  65000    378 | T(s) 567.88 | Feas 51 29236.82 29249.21 | Inf 64 28938.17 29007.49 | Div 0.12 0.17 | Feas 0.25 1.00 | Pen 10.07 0.10
It  65500    878 | T(s) 571.51 | Feas 44 29236.82 29255.19 | Inf 53 29046.42 29095.31 | Div 0.13 0.18 | Feas 0.15 1.00 | Pen 12.32 0.10
It  66000   1378 | T(s) 575.28 | Feas 53 29236.82 29246.19 | Inf 58 28944.34 29130.80 | Div 0.11 0.31 | Feas 0.30 1.00 | Pen 9.08 0.10
It  66500   1878 | T(s) 579.21 | Feas 41 29236.82 29267.11 | Inf 53 29041.97 29127.19 | Div 0.16 0.27 | Feas 0.23 1.00 | Pen 11.11 0.10
It  67000   2378 | T(s) 583.11 | Feas 39 29236.82 29251.20 | Inf 36 28946.92 29058.04 | Div 0.14 0.29 | Feas 0.17 1.00 | Pen 9.45 0.10
It  67500   2878 | T(s) 587.11 | Feas 32 29236.82 29276.17 | Inf 63 29014.20 29111.30 | Div 0.16 0.25 | Feas 0.25 1.00 | Pen 11.56 0.10
It  68000   3378 | T(s) 591.09 | Feas 48 29236.82 29274.73 | Inf 39 29023.09 29078.45 | Div 0.18 0.19 | Feas 0.14 1.00 | Pen 11.80 0.10
It  68500   3878 | T(s) 594.92 | Feas 60 29236.82 29255.33 | Inf 30 28938.17 29014.09 | Div 0.14 0.23 | Feas 0.21 1.00 | Pen 10.03 0.10
It  69000   4378 | T(s) 598.74 | Feas 46 29236.82 29262.29 | Inf 35 28938.17 28968.40 | Div 0.15 0.16 | Feas 0.17 1.00 | Pen 10.03 0.10
It  69500    414 | T(s) 602.47 | Feas 58 29234.61 29271.72 | Inf 26 28947.79 29351.52 | Div 0.17 0.33 | Feas 0.04 1.00 | Pen 10.23 0.10
It  70000    914 | T(s) 606.43 | Feas 31 29234.61 29273.23 | Inf 54 28957.61 29059.31 | Div 0.18 0.22 | Feas 0.24 1.00 | Pen 10.43 0.10
It  70500    151 | T(s) 610.54 | Feas 35 29228.46 29289.93 | Inf 52 28977.84 29143.10 | Div 0.20 0.26 | Feas 0.05 1.00 | Pen 10.85 0.10
It  71000    651 | T(s) 614.35 | Feas 39 29228.46 29298.03 | Inf 29 28977.84 29088.73 | Div 0.19 0.28 | Feas 0.25 1.00 | Pen 10.85 0.10
It  71500   1151 | T(s) 618.13 | Feas 41 29228.46 29268.21 | Inf 53 28982.68 29024.97 | Div 0.17 0.20 | Feas 0.22 1.00 | Pen 11.07 0.10
It  72000   1651 | T(s) 621.70 | Feas 39 29228.46 29264.09 | Inf 30 28912.01 28964.31 | Div 0.16 0.22 | Feas 0.30 1.00 | Pen 9.60 0.10
It  72500   2151 | T(s) 625.47 | Feas 54 29228.46 29264.78 | Inf 61 28921.23 28953.76 | Div 0.15 0.18 | Feas 0.19 1.00 | Pen 9.79 0.10
It  73000   2651 | T(s) 629.32 | Feas 31 29228.46 29294.84 | Inf 51 28930.62 28968.74 | Div 0.21 0.19 | Feas 0.17 1.00 | Pen 9.99 0.10
