=========== Algorithm Parameters =================
---- nbGranular        is set to 20
---- mu                is set to 25
---- lambda            is set to 40
---- nbElite           is set to 4
---- nbClose           is set to 5
---- targetFeasible    is set to 0.2
---- seed              is set to 1234
---- nbIter            is set to 20000
---- timeLimit         is set to 0
---- useSwapStar       is set to 1
==================================================
----- READING INSTANCE: baseline_results/cvrp_hgs/Vrp-Set-X-n936/Vrp-Set-X-n936-hgs/0.hgs1.vrp
----- FLEET SIZE WAS NOT SPECIFIED: DEFAULT INITIALIZATION TO 199 VEHICLES
----- INSTANCE SUCCESSFULLY LOADED WITH 935 CLIENTS AND 199 VEHICLES
----- BUILDING INITIAL POPULATION
----- STARTING GENETIC ALGORITHM
It      0      2 | T(s) 3.64 | NO-FEASIBLE | Inf 60 135160.62 135744.88 | Div -1.00 0.63 | Feas 0.00 1.00 | Pen 16.03 0.85
It   9500     14 | T(s) 125.87 | Feas 53 134554.18 134567.32 | Inf 57 134052.31 134068.71 | Div 0.13 0.13 | Feas 0.22 1.00 | Pen 60.46 0.10
It  10000    422 | T(s) 131.52 | Feas 59 134552.57 134570.68 | Inf 51 134053.07 134079.55 | Div 0.16 0.16 | Feas 0.09 1.00 | Pen 62.90 0.10
It  10500    283 | T(s) 137.15 | Feas 33 134544.15 134571.29 | Inf 40 134054.73 134075.22 | Div 0.19 0.16 | Feas 0.22 1.00 | Pen 65.44 0.10
It  11000    127 | T(s) 142.88 | Feas 41 134410.10 134544.92 | Inf 36 134056.59 134072.88 | Div 0.16 0.16 | Feas 0.07 1.00 | Pen 68.08 0.10
It  11500    179 | T(s) 148.63 | Feas 61 134334.06 134376.95 | Inf 49 133981.42 134048.82 | Div 0.16 0.19 | Feas 0.23 1.00 | Pen 57.87 0.10
It  12000    160 | T(s) 154.42 | Feas 33 134271.02 134329.42 | Inf 32 133822.90 133943.65 | Div 0.22 0.23 | Feas 0.28 1.00 | Pen 42.65 0.10
It  12500    256 | T(s) 160.58 | Feas 25 134210.82 134437.56 | Inf 37 133793.67 133844.96 | Div 0.30 0.20 | Feas 0.22 1.00 | Pen 61.41 0.10
It  13000    488 | T(s) 166.40 | Feas 36 134189.08 134249.03 | Inf 45 133746.99 133792.95 | Div 0.22 0.18 | Feas 0.01 1.00 | Pen 53.25 0.10
It  13500    330 | T(s) 172.39 | Feas 58 134185.91 134208.40 | Inf 32 133718.98 133763.29 | Div 0.17 0.18 | Feas 0.27 1.00 | Pen 39.24 0.10
It  14000     76 | T(s) 178.24 | Feas 58 134174.08 134197.27 | Inf 30 133715.76 133776.72 | Div 0.16 0.18 | Feas 0.28 1.00 | Pen 40.02 0.10
It  14500     88 | T(s) 184.06 | Feas 47 134171.29 134190.13 | Inf 31 133723.59 133757.39 | Div 0.15 0.18 | Feas 0.22 1.00 | Pen 48.03 0.10
It  15000    146 | T(s) 189.92 | Feas 35 134162.37 134209.12 | Inf 38 133724.51 133741.76 | Div 0.20 0.15 | Feas 0.00 1.00 | Pen 49.97 0.10
It  15500     26 | T(s) 195.53 | Feas 65 134154.44 134169.84 | Inf 27 133702.82 133742.53 | Div 0.12 0.19 | Feas 0.26 1.00 | Pen 43.32 0.10
It  16000    142 | T(s) 201.52 | Feas 55 134153.77 134167.65 | Inf 25 133702.51 133750.31 | Div 0.15 0.20 | Feas 0.28 1.00 | Pen 45.07 0.10
It  16500     27 | T(s) 207.20 | Feas 52 134151.90 134162.53 | Inf 51 133685.82 133713.74 | Div 0.14 0.16 | Feas 0.28 1.00 | Pen 39.08 0.10
It  17000    264 | T(s) 212.77 | Feas 40 134139.33 134149.24 | Inf 52 133705.24 133716.33 | Div 0.12 0.13 | Feas 0.14 1.00 | Pen 48.79 0.10
It  17500    195 | T(s) 218.31 | Feas 45 134130.52 134148.37 | Inf 27 133689.12 133763.95 | Div 0.13 0.19 | Feas 0.23 1.00 | Pen 41.47 0.10
It  18000     81 | T(s) 224.07 | Feas 42 134126.24 134140.45 | Inf 48 133672.79 133690.19 | Div 0.14 0.14 | Feas 0.24 1.00 | Pen 35.25 0.10
It  18500    581 | T(s) 229.74 | Feas 44 134126.24 134135.28 | Inf 26 133644.24 133685.27 | Div 0.12 0.19 | Feas 0.27 1.00 | Pen 30.56 0.10
It  19000    301 | T(s) 235.55 | Feas 59 134111.06 134130.98 | Inf 60 133618.66 133655.37 | Div 0.14 0.16 | Feas 0.17 1.00 | Pen 31.17 0.10
It  19500     98 | T(s) 241.59 | Feas 41 134101.17 134122.58 | Inf 47 133481.77 133619.68 | Div 0.14 0.23 | Feas 0.13 1.00 | Pen 31.80 0.10
It  20000    598 | T(s) 247.74 | Feas 56 134101.17 134108.09 | Inf 32 133467.52 133520.50 | Div 0.10 0.19 | Feas 0.19 1.00 | Pen 31.80 0.10
It  20500    408 | T(s) 254.06 | Feas 50 134099.55 134116.92 | Inf 26 133608.47 133827.14 | Div 0.14 0.30 | Feas 0.22 1.00 | Pen 38.16 0.10
It  21000    339 | T(s) 260.20 | Feas 44 134098.14 134106.18 | Inf 43 133443.27 133614.82 | Div 0.12 0.25 | Feas 0.28 1.00 | Pen 32.43 0.10
It  21500    212 | T(s) 266.35 | Feas 26 134096.09 134133.76 | Inf 27 133454.30 133651.04 | Div 0.19 0.30 | Feas 0.20 1.00 | Pen 33.08 0.10
It  22000    361 | T(s) 272.69 | Feas 63 134090.67 134098.37 | Inf 51 133449.55 133517.95 | Div 0.11 0.23 | Feas 0.22 1.00 | Pen 33.74 0.10
It  22500     74 | T(s) 279.23 | Feas 56 134087.64 134107.41 | Inf 65 133694.42 133781.19 | Div 0.14 0.23 | Feas 0.15 1.00 | Pen 48.59 0.10
It  23000    574 | T(s) 285.59 | Feas 52 134087.64 134101.17 | Inf 44 133674.40 133773.90 | Div 0.12 0.24 | Feas 0.23 1.00 | Pen 49.56 0.10
It  23500    243 | T(s) 291.70 | Feas 30 134087.27 134124.16 | Inf 52 133528.19 133601.00 | Div 0.17 0.23 | Feas 0.19 1.00 | Pen 35.81 0.10
It  24000    481 | T(s) 298.07 | Feas 34 134085.36 134108.37 | Inf 44 133509.24 133588.20 | Div 0.15 0.26 | Feas 0.23 1.00 | Pen 36.52 0.10
It  24500    303 | T(s) 304.36 | Feas 33 134083.91 134108.89 | Inf 42 133511.63 133666.32 | Div 0.16 0.27 | Feas 0.23 1.00 | Pen 43.83 0.10
It  25000    245 | T(s) 310.55 | Feas 34 134082.57 134107.54 | Inf 30 133451.69 133585.97 | Div 0.16 0.28 | Feas 0.20 1.00 | Pen 37.25 0.10
It  25500    450 | T(s) 316.69 | Feas 35 134082.31 134102.29 | Inf 26 133515.54 133642.20 | Div 0.16 0.24 | Feas 0.15 1.00 | Pen 45.60 0.10
It  26000     85 | T(s) 322.87 | Feas 49 134081.45 134097.27 | Inf 58 133515.54 133559.28 | Div 0.14 0.15 | Feas 0.16 1.00 | Pen 45.60 0.10
It  26500    262 | T(s) 329.15 | Feas 33 134078.71 134104.16 | Inf 47 133516.30 133592.82 | Div 0.17 0.21 | Feas 0.12 1.00 | Pen 46.51 0.10
It  27000    198 | T(s) 335.42 | Feas 32 134076.50 134152.80 | Inf 33 133603.31 133662.38 | Div 0.20 0.21 | Feas 0.17 1.00 | Pen 55.81 0.10
It  27500    698 | T(s) 341.68 | Feas 65 134076.50 134098.38 | Inf 55 133519.33 133555.87 | Div 0.15 0.16 | Feas 0.26 1.00 | Pen 47.44 0.10
It  28000    336 | T(s) 347.94 | Feas 35 134074.16 134103.53 | Inf 36 133400.81 133548.58 | Div 0.17 0.25 | Feas 0.09 1.00 | Pen 34.96 0.10
It  28500     74 | T(s) 354.07 | Feas 42 134003.13 134091.08 | Inf 27 133394.85 133659.41 | Div 0.16 0.29 | Feas 0.17 1.00 | Pen 34.96 0.10
It  29000    227 | T(s) 360.31 | Feas 35 133995.89 134043.67 | Inf 32 133459.03 133577.46 | Div 0.18 0.25 | Feas 0.20 1.00 | Pen 41.95 0.10
It  29500    110 | T(s) 366.56 | Feas 35 133924.85 134024.33 | Inf 44 133396.10 133461.82 | Div 0.21 0.23 | Feas 0.23 1.00 | Pen 35.66 0.10
It  30000    177 | T(s) 372.89 | Feas 49 133924.66 133987.35 | Inf 26 133353.46 133552.79 | Div 0.20 0.29 | Feas 0.20 1.00 | Pen 35.66 0.10
It  30500    339 | T(s) 379.29 | Feas 53 133880.22 133940.52 | Inf 60 133369.11 133452.81 | Div 0.19 0.23 | Feas 0.09 1.00 | Pen 37.10 0.10
It  31000    281 | T(s) 385.69 | Feas 28 133871.49 133961.89 | Inf 40 133369.11 133442.36 | Div 0.23 0.24 | Feas 0.20 1.00 | Pen 37.10 0.10
It  31500    781 | T(s) 392.08 | Feas 33 133871.49 133926.08 | Inf 32 133383.21 133485.32 | Div 0.22 0.27 | Feas 0.06 1.00 | Pen 37.84 0.10
It  32000     55 | T(s) 398.65 | Feas 58 133849.79 133890.15 | Inf 62 133499.73 133546.06 | Div 0.18 0.23 | Feas 0.14 1.00 | Pen 45.41 0.10
It  32500    487 | T(s) 405.01 | Feas 26 133846.74 133919.61 | Inf 61 133187.53 133318.79 | Div 0.22 0.22 | Feas 0.34 1.00 | Pen 27.89 0.10
It  33000    987 | T(s) 411.60 | Feas 43 133846.74 133872.00 | Inf 28 133293.51 133427.00 | Div 0.17 0.29 | Feas 0.18 1.00 | Pen 33.47 0.10
It  33500   1487 | T(s) 417.91 | Feas 56 133846.74 133868.69 | Inf 62 133306.23 133381.52 | Div 0.17 0.23 | Feas 0.19 1.00 | Pen 34.14 0.10
It  34000    214 | T(s) 424.19 | Feas 37 133842.07 133867.74 | Inf 43 133316.84 133389.37 | Div 0.18 0.24 | Feas 0.24 1.00 | Pen 35.52 0.10
It  34500     20 | T(s) 430.43 | Feas 45 133839.86 133857.36 | Inf 26 133330.33 133443.33 | Div 0.16 0.28 | Feas 0.22 1.00 | Pen 36.23 0.10
It  35000    520 | T(s) 436.82 | Feas 39 133839.86 133878.50 | Inf 61 133484.51 133540.73 | Div 0.20 0.24 | Feas 0.15 1.00 | Pen 44.34 0.10
It  35500    170 | T(s) 443.15 | Feas 57 133834.64 133855.83 | Inf 48 133479.87 133564.79 | Div 0.17 0.28 | Feas 0.19 1.00 | Pen 44.34 0.10
It  36000    670 | T(s) 449.63 | Feas 64 133834.64 133854.50 | Inf 29 133449.25 133681.41 | Div 0.19 0.33 | Feas 0.24 1.00 | Pen 44.34 0.10
It  36500     80 | T(s) 456.13 | Feas 26 133824.98 133932.24 | Inf 49 133352.87 133466.02 | Div 0.27 0.28 | Feas 0.22 1.00 | Pen 37.69 0.10
It  37000     10 | T(s) 462.58 | Feas 29 133817.11 133863.82 | Inf 46 133447.84 133523.62 | Div 0.24 0.27 | Feas 0.24 1.00 | Pen 45.23 0.10
It  37500    266 | T(s) 469.03 | Feas 55 133813.20 133841.59 | Inf 28 133410.79 133596.30 | Div 0.20 0.32 | Feas 0.19 1.00 | Pen 45.23 0.10
It  38000    268 | T(s) 475.19 | Feas 58 133797.01 133829.70 | Inf 34 133232.26 133451.28 | Div 0.19 0.32 | Feas 0.18 1.00 | Pen 32.68 0.10
It  38500    394 | T(s) 481.35 | Feas 40 133780.44 133814.36 | Inf 49 133144.03 133297.09 | Div 0.18 0.25 | Feas 0.27 1.00 | Pen 27.78 0.10
It  39000    129 | T(s) 487.56 | Feas 56 133778.52 133797.26 | Inf 62 133267.83 133338.87 | Div 0.13 0.24 | Feas 0.00 1.00 | Pen 34.68 0.10
It  39500    356 | T(s) 493.82 | Feas 43 133773.16 133803.99 | Inf 59 133360.70 133415.53 | Div 0.16 0.22 | Feas 0.25 1.00 | Pen 42.44 0.10
It  40000    215 | T(s) 500.08 | Feas 34 133765.43 133780.14 | Inf 47 133162.31 133245.44 | Div 0.10 0.22 | Feas 0.30 1.00 | Pen 31.28 0.10
It  40500    121 | T(s) 506.46 | Feas 56 133758.65 133775.22 | Inf 32 133274.42 133345.40 | Div 0.09 0.24 | Feas 0.17 1.00 | Pen 38.29 0.10
It  41000     29 | T(s) 512.52 | Feas 64 133758.31 133764.83 | Inf 31 133066.26 133238.93 | Div 0.05 0.25 | Feas 0.34 1.00 | Pen 27.66 0.10
It  41500    368 | T(s) 518.72 | Feas 38 133756.99 133764.32 | Inf 40 133078.76 133184.99 | Div 0.06 0.22 | Feas 0.26 1.00 | Pen 28.78 0.10
It  42000    868 | T(s) 525.04 | Feas 56 133756.99 133761.09 | Inf 53 133097.56 133186.79 | Div 0.04 0.21 | Feas 0.31 1.00 | Pen 29.94 0.10
It  42500     64 | T(s) 531.11 | Feas 25 133756.67 133787.06 | Inf 62 133233.58 133329.54 | Div 0.10 0.22 | Feas 0.25 1.00 | Pen 36.65 0.10
It  43000    564 | T(s) 537.13 | Feas 39 133756.67 133761.67 | Inf 52 133120.89 133192.04 | Div 0.06 0.19 | Feas 0.28 1.00 | Pen 31.77 0.10
It  43500     17 | T(s) 543.41 | Feas 45 133756.66 133760.18 | Inf 54 133134.23 133187.76 | Div 0.06 0.18 | Feas 0.19 1.00 | Pen 32.41 0.10
It  44000      2 | T(s) 549.62 | Feas 48 133756.64 133757.80 | Inf 52 133144.27 133174.01 | Div 0.03 0.16 | Feas 0.21 1.00 | Pen 33.06 0.10
It  44500    429 | T(s) 555.96 | Feas 56 133756.24 133757.94 | Inf 52 133147.36 133196.43 | Div 0.04 0.18 | Feas 0.21 1.00 | Pen 33.72 0.10
It  45000    929 | T(s) 562.17 | Feas 55 133756.24 133757.24 | Inf 45 133048.16 133093.01 | Div 0.03 0.16 | Feas 0.29 1.00 | Pen 29.23 0.10
It  45500     72 | T(s) 568.58 | Feas 32 133756.22 133759.98 | Inf 27 133191.81 133348.58 | Div 0.06 0.26 | Feas 0.28 1.00 | Pen 36.50 0.10
It  46000    206 | T(s) 574.83 | Feas 34 133756.19 133756.87 | Inf 62 133098.76 133152.56 | Div 0.03 0.17 | Feas 0.27 1.00 | Pen 31.64 0.10
It  46500    363 | T(s) 581.13 | Feas 53 133755.23 133757.21 | Inf 27 133218.35 133341.99 | Div 0.04 0.23 | Feas 0.21 1.00 | Pen 37.97 0.10
It  47000    229 | T(s) 587.27 | Feas 38 133754.91 133756.71 | Inf 52 133214.19 133223.32 | Div 0.05 0.08 | Feas 0.22 1.00 | Pen 37.97 0.10
It  47500    325 | T(s) 593.47 | Feas 53 133754.87 133756.57 | Inf 42 133119.99 133148.19 | Div 0.04 0.13 | Feas 0.25 1.00 | Pen 32.92 0.10
It  48000    159 | T(s) 599.52 | Feas 41 133752.17 133756.57 | Inf 54 133140.44 133157.56 | Div 0.05 0.11 | Feas 0.00 1.00 | Pen 34.25 0.10
It  48500    294 | T(s) 605.75 | Feas 57 133751.95 133756.33 | Inf 48 133261.31 133284.41 | Div 0.06 0.14 | Feas 0.10 1.00 | Pen 41.10 0.10
It  49000    794 | T(s) 611.90 | Feas 29 133751.95 133757.51 | Inf 63 133054.05 133074.27 | Div 0.07 0.10 | Feas 0.27 1.00 | Pen 29.70 0.10
It  49500   1294 | T(s) 617.93 | Feas 56 133751.95 133753.48 | Inf 33 133172.71 133202.57 | Div 0.03 0.14 | Feas 0.23 1.00 | Pen 36.35 0.10
It  50000   1794 | T(s) 624.07 | Feas 53 133751.95 133753.30 | Inf 38 133196.06 133248.47 | Div 0.04 0.16 | Feas 0.18 1.00 | Pen 37.82 0.10
It  50500     38 | T(s) 630.17 | Feas 46 133740.70 133761.29 | Inf 29 133209.53 133263.64 | Div 0.10 0.17 | Feas 0.22 1.00 | Pen 38.57 0.10
It  51000    246 | T(s) 636.17 | Feas 28 133739.60 133760.06 | Inf 63 133117.19 133123.84 | Div 0.11 0.08 | Feas 0.22 1.00 | Pen 33.44 0.10
It  51500    746 | T(s) 642.07 | Feas 50 133739.60 133743.28 | Inf 48 133037.12 133042.99 | Div 0.04 0.08 | Feas 0.36 1.00 | Pen 29.00 0.10
It  52000   1246 | T(s) 648.12 | Feas 62 133739.60 133741.79 | Inf 34 133166.81 133173.58 | Div 0.03 0.09 | Feas 0.01 1.00 | Pen 36.20 0.10
It  52500    121 | T(s) 654.26 | Feas 37 133737.96 133743.19 | Inf 37 133176.42 133203.29 | Div 0.05 0.13 | Feas 0.17 1.00 | Pen 36.93 0.10
It  53000    101 | T(s) 660.42 | Feas 39 133737.80 133751.74 | Inf 42 133203.27 133222.70 | Div 0.08 0.12 | Feas 0.06 1.00 | Pen 38.42 0.10
It  53500     22 | T(s) 666.40 | Feas 34 133736.02 133744.48 | Inf 63 133203.27 133208.46 | Div 0.06 0.07 | Feas 0.24 1.00 | Pen 38.42 0.10
It  54000    385 | T(s) 672.25 | Feas 58 133735.77 133739.22 | Inf 50 133109.88 133114.00 | Div 0.04 0.06 | Feas 0.21 1.00 | Pen 33.31 0.10
It  54500    453 | T(s) 678.04 | Feas 25 133735.42 133852.77 | Inf 41 133030.14 133032.12 | Div 0.13 0.05 | Feas 0.27 1.00 | Pen 28.88 0.10
It  55000    953 | T(s) 683.92 | Feas 49 133735.42 133738.09 | Inf 61 133146.41 133148.66 | Div 0.04 0.05 | Feas 0.17 1.00 | Pen 35.35 0.10
It  55500    233 | T(s) 690.03 | Feas 33 133726.81 133786.20 | Inf 33 133172.12 133174.57 | Div 0.09 0.05 | Feas 0.19 1.00 | Pen 36.77 0.10
It  56000    161 | T(s) 696.22 | Feas 50 133726.39 133736.82 | Inf 28 133183.70 133187.73 | Div 0.07 0.06 | Feas 0.02 1.00 | Pen 37.51 0.10
It  56500    241 | T(s) 702.31 | Feas 43 133726.00 133730.14 | Inf 50 133093.90 133107.52 | Div 0.04 0.08 | Feas 0.29 1.00 | Pen 32.52 0.10
It  57000    155 | T(s) 708.41 | Feas 31 133725.40 133731.80 | Inf 59 133117.55 133119.94 | Div 0.06 0.05 | Feas 0.00 1.00 | Pen 33.83 0.10
It  57500    198 | T(s) 714.28 | Feas 56 133725.32 133728.12 | Inf 48 133114.41 133143.90 | Div 0.03 0.11 | Feas 0.22 1.00 | Pen 33.83 0.10
It  58000    114 | T(s) 720.26 | Feas 39 133723.96 133727.34 | Inf 35 133126.59 133149.98 | Div 0.04 0.12 | Feas 0.22 1.00 | Pen 34.51 0.10
It  58500    199 | T(s) 726.31 | Feas 39 133723.81 133729.44 | Inf 54 133033.41 133039.56 | Div 0.06 0.07 | Feas 0.28 1.00 | Pen 29.33 0.10
It  59000    699 | T(s) 732.33 | Feas 43 133723.81 133726.34 | Inf 38 133117.99 133251.05 | Div 0.04 0.20 | Feas 0.00 1.00 | Pen 36.62 0.10
It  59500     73 | T(s) 738.14 | Feas 44 133723.42 133724.97 | Inf 45 133117.99 133188.67 | Div 0.03 0.16 | Feas 0.25 1.00 | Pen 36.62 0.10
It  60000    573 | T(s) 744.24 | Feas 34 133723.42 133725.10 | Inf 38 133129.98 133178.54 | Div 0.03 0.14 | Feas 0.24 1.00 | Pen 37.36 0.10
It  60500     82 | T(s) 750.28 | Feas 62 133723.09 133725.39 | Inf 61 133144.92 133178.49 | Div 0.04 0.12 | Feas 0.22 1.00 | Pen 38.10 0.10
It  61000    582 | T(s) 756.35 | Feas 35 133723.09 133731.08 | Inf 54 133043.57 133067.45 | Div 0.08 0.12 | Feas 0.20 1.00 | Pen 33.04 0.10
It  61500    427 | T(s) 762.43 | Feas 49 133723.06 133726.08 | Inf 48 133055.66 133074.97 | Div 0.05 0.10 | Feas 0.23 1.00 | Pen 33.70 0.10
It  62000    463 | T(s) 768.58 | Feas 52 133722.50 133724.96 | Inf 54 133204.61 133211.71 | Div 0.05 0.08 | Feas 0.13 1.00 | Pen 41.24 0.10
It  62500    129 | T(s) 774.51 | Feas 42 133722.43 133724.43 | Inf 32 132973.64 132980.64 | Div 0.05 0.08 | Feas 0.27 1.00 | Pen 29.80 0.10
It  63000    629 | T(s) 780.58 | Feas 28 133722.43 133725.18 | Inf 41 132997.23 133003.72 | Div 0.06 0.07 | Feas 0.30 1.00 | Pen 31.00 0.10
It  63500    184 | T(s) 786.87 | Feas 57 133722.39 133724.71 | Inf 62 133135.36 133152.73 | Div 0.05 0.09 | Feas 0.00 1.00 | Pen 37.95 0.10
It  64000    493 | T(s) 792.68 | Feas 52 133722.14 133725.67 | Inf 30 132927.62 132942.98 | Div 0.06 0.08 | Feas 0.29 1.00 | Pen 27.97 0.10
It  64500    993 | T(s) 798.82 | Feas 61 133722.14 133725.19 | Inf 38 133039.48 133105.52 | Div 0.06 0.14 | Feas 0.20 1.00 | Pen 33.56 0.10
It  65000   1493 | T(s) 804.90 | Feas 36 133722.14 133727.72 | Inf 33 132948.34 133023.30 | Div 0.07 0.14 | Feas 0.26 1.00 | Pen 29.10 0.10
It  65500    367 | T(s) 811.11 | Feas 60 133721.86 133722.62 | Inf 48 133077.56 133112.30 | Div 0.03 0.11 | Feas 0.00 1.00 | Pen 35.61 0.10
It  66000     50 | T(s) 817.01 | Feas 30 133720.51 133726.57 | Inf 36 132982.83 133002.59 | Div 0.06 0.10 | Feas 0.28 1.00 | Pen 30.88 0.10
It  66500    550 | T(s) 823.09 | Feas 37 133720.51 133723.65 | Inf 45 133120.29 133127.06 | Div 0.05 0.07 | Feas 0.30 1.00 | Pen 37.79 0.10
It  67000   1050 | T(s) 828.83 | Feas 26 133720.51 133740.94 | Inf 56 132921.17 132926.69 | Div 0.07 0.07 | Feas 0.32 1.00 | Pen 27.85 0.10
It  67500    354 | T(s) 834.91 | Feas 48 133719.82 133722.29 | Inf 31 133043.37 133056.03 | Div 0.04 0.09 | Feas 0.24 1.00 | Pen 34.09 0.10
It  68000    479 | T(s) 840.79 | Feas 33 133719.72 133722.76 | Inf 41 133070.14 133074.70 | Div 0.05 0.05 | Feas 0.00 1.00 | Pen 35.47 0.10
It  68500    979 | T(s) 846.70 | Feas 31 133719.72 133724.18 | Inf 63 133212.01 133213.73 | Div 0.04 0.02 | Feas 0.21 1.00 | Pen 42.56 0.10
It  69000   1479 | T(s) 852.69 | Feas 33 133719.72 133720.66 | Inf 35 133084.03 133087.38 | Div 0.03 0.04 | Feas 0.23 1.00 | Pen 36.18 0.10
It  69500   1979 | T(s) 858.37 | Feas 41 133719.72 133720.03 | Inf 64 133098.50 133100.40 | Div 0.01 0.03 | Feas 0.24 1.00 | Pen 36.90 0.10
It  70000   2479 | T(s) 864.07 | Feas 36 133719.72 133719.94 | Inf 39 132987.75 132992.21 | Div 0.01 0.03 | Feas 0.28 1.00 | Pen 31.36 0.10
It  70500   2979 | T(s) 869.85 | Feas 25 133719.72 133721.57 | Inf 46 133013.10 133014.22 | Div 0.03 0.02 | Feas 0.29 1.00 | Pen 32.63 0.10
It  71000   3479 | T(s) 875.53 | Feas 36 133719.72 133719.96 | Inf 39 132926.29 132927.46 | Div 0.01 0.02 | Feas 0.27 1.00 | Pen 28.29 0.10
It  71500   3979 | T(s) 881.28 | Feas 55 133719.72 133719.91 | Inf 29 132937.61 132977.83 | Div 0.01 0.07 | Feas 0.30 1.00 | Pen 28.86 0.10
It  72000     66 | T(s) 886.90 | Feas 32 133719.72 133720.00 | Inf 43 133066.89 133071.32 | Div 0.02 0.04 | Feas 0.25 1.00 | Pen 35.32 0.10
It  72500    566 | T(s) 892.87 | Feas 58 133719.72 133719.82 | Inf 34 133095.40 133098.03 | Div 0.01 0.04 | Feas 0.02 1.00 | Pen 36.75 0.10
It  73000   1066 | T(s) 898.81 | Feas 35 133719.72 133719.95 | Inf 53 133125.09 133128.19 | Div 0.02 0.04 | Feas 0.00 1.00 | Pen 38.23 0.10
It  73500   1566 | T(s) 904.48 | Feas 40 133719.72 133719.85 | Inf 41 133023.39 133027.02 | Div 0.01 0.04 | Feas 0.25 1.00 | Pen 33.15 0.10
